Addresses ,Allocation % ,Type ,Sum
0x53f1f4daca8578295837395c8b3cbc641c335fc5,0.000259,OFT Bridger,
0x445726b59a24628295cf52e8ddfd3617b94e3932,0.000252,OFT Bridger,
0x950e5bbdadf252609f49b2cd45222cd3280f35d6,0.000252,OFT Bridger,
0xc3746825f13c07dcd7e6fdb9c0c80a9affb18952,0.000252,OFT Bridger,
0xe93b35e517c5a980f8e2b66523f222200c445b16,0.000252,OFT Bridger,
0xa79c3de0ceb78f30fa694c1feee6032b52c498f0,0.000252,OFT Bridger,
0x4ce69fd760ad0c07490178f9a47863dc0358cccd,0.000252,OFT Bridger,
0xc017b9be5dcc319518f0d127b3c94437516fe315,0.000252,OFT Bridger,
0x016ab691721a99da1c1489ca0ac8b549eb0f7713,0.000252,OFT Bridger,
0xb855c8d66a330f82b3bbe3217770658ae64d87e5,0.000252,OFT Bridger,
0x8424bbb80670e07b5cb622f84c5e5dbf6f0f715e,0.000252,OFT Bridger,
0x34b352b6584ea08fdaf531048bef3d67eb44f08e,0.000252,OFT Bridger,
0x0f7e5da81014f80e009b8e603ddb9d145a98c92e,0.000245,OFT Bridger,
0xb872488207fe56bf0ccd0c19091cc3c09bf23c27,0.000245,OFT Bridger,
0x892cd5104290eb0747c9e206baffd74eebd9db26,0.000245,OFT Bridger,
0xf816a258170185d5c032f1ea1108b90ca6c019e2,0.000245,OFT Bridger,
0xa41dcee235f7f8ab2c7d8a3e36fdc63704c142ae,0.000245,OFT Bridger,
0x34d0ada3f960c98317c6692e1dd0aabafac1ce92,0.000245,OFT Bridger,
0x1db7d1ccece97c1e167da7ceb1c30dbcd2192184,0.000245,OFT Bridger,
0x4dbb951c9c137adf96e948beecc63892cb62aa87,0.000245,OFT Bridger,
0x7231175ef811bed3bfb459ebf95f0e3ad766b208,0.000245,OFT Bridger,
0x356d6b47a025c22f4165277bc0d3c07423544eb3,0.000245,OFT Bridger,
0x2ff8ce92a85966d8abd3655fa23bcf06df0cd2d5,0.000238,OFT Bridger,
0xa1590e6e97522927c40ba7f2300ad7477273b9bb,0.000238,OFT Bridger,
0x6ffc40e41897421f381abf343301fdd01cccec34,0.000238,OFT Bridger,
0x00d14e43ed68f1ac3513d77ec10a806623a2a848,0.000238,OFT Bridger,
0xdefa98965015d6cb0d990118d329730a4b9e3f8e,0.000238,OFT Bridger,
0x5efdb2fbd74f4d0c0b0125bb7cd9c9b359c9953e,0.000238,OFT Bridger,
0xaed962710b76e0982b2146787cae55b9b531beba,0.000238,OFT Bridger,
0x2dba88cb3b435f99a3e58b6e0fe450e8f1a3f20f,0.000238,OFT Bridger,
0x70518adca105eb0d6be89ef92ba6aeb18f9619b3,0.000231,OFT Bridger,
0xaee394a8e28be8b27d9a08e80c9a8ad6d72e52a6,0.000231,OFT Bridger,
0xb6a49761ac5d3a0fa7736b2847eaaacb66fab032,0.000231,OFT Bridger,
0x764d373a7137e0a6e93a2ccac7daf368f2cf5a37,0.000231,OFT Bridger,
0xbae105f1650b570b795312236f82ad540bfbd9a0,0.000231,OFT Bridger,
0xdb340d4b64f558ca0d6df36519f1f4efb444941c,0.000231,OFT Bridger,
