Addresses ,Allocation % ,Type,Sum
0xAd63DdE7cA39ea3446fB6d29bB91e0cbf7A9A582,0.0306984000000000%,Gov Participant,
0xAD8853c128116A4C91D6D39eB3db39eC4368dCc6,0.0613968000000000%,Gov Participant,
0xADd8BF25b5042aD58987061E00ba5e655632f90C,0.0306984000000000%,Gov Participant,
0xaea90572ACd703FA8D6B72C2C2AfBc83eD0e7272,0.0306984000000000%,Gov Participant,
0xaeDC687fa5376d2Fe9D4B81EbFC8C2bA30ba54aE,0.0613968000000000%,Gov Participant,
0xAEDf3c2Ca4d3D1A9Dd2A6159B3D37e7ca7c3970f,0.0306984000000000%,Gov Participant,
0xaF67e158C24499d0078c6173eD952EF3DB57a1Ba,0.0613968000000000%,Gov Participant,
0xafe713574ea1070B5147ccfaf7d39d3725f460D9,0.0306984000000000%,Gov Participant,
0xb1028c2d61337589e515d6BdB949ed97935518b2,0.0306984000000000%,Gov Participant,
0xB111E8dacA6C22d616336dA12e64daBB4860a1e6,0.0920952000000000%,Gov Participant,
0xb14549012A0f320030e760E719ab21406810039b,0.0306984000000000%,Gov Participant,
0xB1682a8BDE9AD01A85a63CF2223bb1025523BA45,0.0306984000000000%,Gov Participant,
0xb16c3134D307D18e18C246B1d831530Cae916E70,0.0306984000000000%,Gov Participant,
0xb1c0D822e2CD6d564D71B50aA02fdeE9D198943E,0.0306984000000000%,Gov Participant,
0xB1eb8f50cf1Be0db6fDDd35F064f56b9C4fa1505,0.0306984000000000%,Gov Participant,
0xB1F1f1ED123f3395dEd1D31b18353246e21bdf87,0.0920952000000000%,Gov Participant,
0xb24763904b4422cC2b190F15C6Ae15Db56B3e9c7,0.0306984000000000%,Gov Participant,
0xb2813cfb9FD751703427E1A482F4706E739F5400,0.0613968000000000%,Gov Participant,
0xB337A52F6d9ED71451fabA31278f4224F5CA3d10,0.0306984000000000%,Gov Participant,
0xB3e1b74963301D2ebd72ECeae539007c3Aff3424,0.0306984000000000%,Gov Participant,
0xB406F29C62b94A717B2714A4982E307e828FFaFa,0.0306984000000000%,Gov Participant,
0xb4449f90FE785F1C764de2EB3BE86204EBD0C312,0.0306984000000000%,Gov Participant,
0xB4B60d66F636EfB9e5d029eecd757e936f7390e7,0.0613968000000000%,Gov Participant,
0xb4cE0c954bB129D8039230F701bb6503dca1Ee8c,0.0613968000000000%,Gov Participant,
0xb4e876A98c1655aEF3E2a368Bd7b22B24a9792cB,0.0306984000000000%,Gov Participant,
0xb55cF77709D41640E618457eDE200e2890c663A1,0.0613968000000000%,Gov Participant,
0xB5677a32458384EC4728A20693c99206410608cf,0.0306984000000000%,Gov Participant,
0xB607812013C6b7Ae4537E2d18B8575cB33d2d7e5,0.0306984000000000%,Gov Participant,
0xB6117B7B57Ede9BB224208F957F94501DF6BbD64,0.0613968000000000%,Gov Participant,
0xB62fd57014b893FAB6D15175c6f23B98B3CBc372,0.0613968000000000%,Gov Participant,
0xb7164db122AC23Fb55D49088a6C944478051Ff97,0.0613968000000000%,Gov Participant,
0xb71D05cF5CdF7a9B15B20b9aaB5E91332C271c96,0.0613968000000000%,Gov Participant,
0xB728311c5557f82050CDa1bbE98DfF6595BE969a,0.0613968000000000%,Gov Participant,
0xb7396d65aC352471dbbEffC94baf8eF3a7251A6B,0.0613968000000000%,Gov Participant,
0xB81D739df194fA589e244C7FF5a15E5C04978D0D,0.0306984000000000%,Gov Participant,
0xB8b111843F2F065de3DfBf81347A4C90775Ff70c,0.0306984000000000%,Gov Participant,
0xb8fc316d8263262F33939855Dd0BD8A7ae0ed5e7,0.0306984000000000%,Gov Participant,
0xB9A2f0fBF67246E56Abf36f15c9B22d419bBD951,0.0306984000000000%,Gov Participant,
0xBA25bDB49C260741896FEAa60BbDc34DaFC9fcC0,0.0306984000000000%,Gov Participant,
0xBbb33d2e7bD7ddC722E53Da9cA8ee97Df41CfaBF,0.0613968000000000%,Gov Participant,
0xBbd40206364E657f377857d582f393a43795bcB3,0.0306984000000000%,Gov Participant,
0xbbfD3FC1402963F61191190401E76957C6e02E83,0.0613968000000000%,Gov Participant,
0xbc239239aC24f15dBa33a12B143dca5cAD52036a,0.0306984000000000%,Gov Participant,
0xbC91DD3A0E7780343078B53Be3Af0a50B5F20Ed7,0.0613968000000000%,Gov Participant,
0xBD341A361aC92102C423f13bEbC5Cab95D4f0A93,0.0306984000000000%,Gov Participant,
0xbE63D03BE6c2247b4F1f5fB53d5A93FcdbfCF9Bb,0.0613968000000000%,Gov Participant,
0xBE7dDD4Cb2920104EffC62DE98d5203E6AdDF1d8,0.0306984000000000%,Gov Participant,
0xbEB439195367d87184733bAdb1f4F26A7df9C576,0.0613968000000000%,Gov Participant,
0xBF06c5B920442C0C861766cFCE0eA4217cd207A3,0.0613968000000000%,Gov Participant,
0xBf7620D0377B0660A6cBAeF5CDfe2E00eddC1495,0.0306984000000000%,Gov Participant,
0xC00Ec5064f48432De8c2B3Ca01C78C8D6C1eabca,0.0613968000000000%,Gov Participant,
0xC01551f3ee47F91501B11eDeDb42CBcb13Ff2aCE,0.0306984000000000%,Gov Participant,
0xc03876Ddf9fBDc47AE66Bc4c7A639f0D78d90904,0.0613968000000000%,Gov Participant,
0xc0882631627786eEA84a851F66cdd1c0a070eA28,0.0920952000000000%,Gov Participant,
0xC0905d73aF22b829d1E40EE1F8932d9667C87Df9,0.0613968000000000%,Gov Participant,
0xC2cA4eE4C8C79796e8beea362F657F5004a9d1Ca,0.0306984000000000%,Gov Participant,
0xc2Fd3D5C048F29794e4d4e3579D3eC03f88A8001,0.0306984000000000%,Gov Participant,
0xC30EC0BDAA07e2814C9C98620497752DdC5073Dd,0.0306984000000000%,Gov Participant,
0xC3d2B31a9a79db530E747BcD26a59B26CcBeEDD6,0.0613968000000000%,Gov Participant,
0xC450b9Ed75edbE27a5edaedeB7e0D9002A964A9F,0.0306984000000000%,Gov Participant,
0xc4510c342a25C39109Fc77DbDbE08aF53fcca959,0.0613968000000000%,Gov Participant,
0xC482373030Af1187e54f2Dee7356043E39889EEe,0.0920952000000000%,Gov Participant,
0xc572779D7839B998DF24fc316c89BeD3D450ED13,0.0920952000000000%,Gov Participant,
0xC63489DF8D4f79cEa16eD5885c3BA9135FF4C670,0.0613968000000000%,Gov Participant,
0xc6404f24DB2f573F07F3A60758765caad198c0c3,0.0613968000000000%,Gov Participant,
0xC64B80009b7053F0525854497C43dcD094dab57d,0.0306984000000000%,Gov Participant,
0xC6B3BA6c5de915D5Ab60C1eEDD6C34c8b6c911a9,0.0306984000000000%,Gov Participant,
0xc6b5aB461c49A2db71577D1612d7cf8ddfDf2A3e,0.0306984000000000%,Gov Participant,
0xc71ae2D354Ab164D5086010A396287Ee370EfaB2,0.0306984000000000%,Gov Participant,
0xC75cF2c601C7a140b1B6705f07936E3E1a885297,0.0613968000000000%,Gov Participant,
0xC78aDcC8D80Af4bDFfe3CD8622E36ca0870f7632,0.0306984000000000%,Gov Participant,
0xc7B4f76eb8363443184e68382fa98Ba04c3c63D4,0.0613968000000000%,Gov Participant,
0xC83FD5448b457a8C3248C5184A95dCb2Fb55D367,0.0613968000000000%,Gov Participant,
0xC856837CE657Dc00Ab70f2f8142a8A20b29f2856,0.0920952000000000%,Gov Participant,
0xc8728Ae130381EB77Fc9a8b715564B00e83E19Df,0.0613968000000000%,Gov Participant,
0xC88eb8c096D2A6bf50f6E738e992d31A27f56299,0.0613968000000000%,Gov Participant,
0xc8f566901B02Bf19154ce056977c814569693EE3,0.0613968000000000%,Gov Participant,
0xC903003f1B4dD87B20D1b8025bEFf5F1680113c8,0.0920952000000000%,Gov Participant,
0xc93028eB06B02c90bEa187456BC2e2f3431d10ac,0.0306984000000000%,Gov Participant,
0xC9413B7560dc0F3C1A3A8A25D861DfdAB538E86C,0.0306984000000000%,Gov Participant,
0xc99F8fd87967FD74000B09e1e3004d937c7c3A6c,0.0306984000000000%,Gov Participant,
0xc9D8679818D2d27d236c2A9a7704cc11C6E83DA4,0.0306984000000000%,Gov Participant,
0xCa09ce6DD0F2D3A1db133074Aa4d39f5d423E9a3,0.0613968000000000%,Gov Participant,
0xCA17da1b55D06E410d739e132B7AFDf4e5FD3930,0.0306984000000000%,Gov Participant,
0xca2Ec17950a793e711CCad452C887fac326Bf1f6,0.0306984000000000%,Gov Participant,
0xCA5C5Ee6c039bBE98dD84fe47536aC3af9Da8B94,0.0920952000000000%,Gov Participant,
0xcA63A1eaE2faCe6EB858D30554DA0363716489c9,0.0306984000000000%,Gov Participant,
0xCA99d35880CE5F6c62EbdC82bdAa02A8EA96101F,0.0920952000000000%,Gov Participant,
0xcabbCD185C46c20b01e033E734a80908dD8EA9D1,0.0306984000000000%,Gov Participant,
0xcB0Fd804a913ee4cB4e8CCe26dD5CC8012359B79,0.0306984000000000%,Gov Participant,
0xcB49718c40faeAC5b1A3F8E433E88c5187192c13,0.0920952000000000%,Gov Participant,
0xCB6586874cc04B01Cc4fDB777dE502cEa7b3D6c1,0.0613968000000000%,Gov Participant,
0xcbc098bbdd681c52F5DDA0b0FB1e9B72Db148C41,0.0920952000000000%,Gov Participant,
0xcBeBcf8B86be5e773061d681133B4155f4c15583,0.0613968000000000%,Gov Participant,
0xcbEc2119B081a5853F0A7Af2CBc7CED3739aA998,0.0613968000000000%,Gov Participant,
0xcBf40BB3caB67a57193e74185023C4eCe8426Eb2,0.0306984000000000%,Gov Participant,
0xcc93Ba13a7D488D2514E0012bB82CB9f05938295,0.0920952000000000%,Gov Participant,
0xcD3833560401BE16c3CF874ef1F18179257986b7,0.0613968000000000%,Gov Participant,
0xcDB63Ef8D9c520af50199B1931c18B8E49b74A16,0.0306984000000000%,Gov Participant,
0xCdF46720BdF30D6bd0912162677c865d4344B0CA,0.0306984000000000%,Gov Participant,
0xCe97336b8f9C0e5771D2bb73e32Dc502290313c0,0.0306984000000000%,Gov Participant,
0xcF04f3CB862cd00CdAaaeD3738977A4AF84688fB,0.0920952000000000%,Gov Participant,
0xcf2C181E33c5E9F72928c1E8975ff4A9Bfe77e32,0.0306984000000000%,Gov Participant,
0xcF9936A72790412F32c945736B1D0fF52c79F590,0.0306984000000000%,Gov Participant,
0xCfec1848C36f3f9f096379610BDee54Fa5B86D3A,0.0306984000000000%,Gov Participant,
0xd08Da3621A547d7D7Cb07425e6AA6679C566e40F,0.0920952000000000%,Gov Participant,
0xD0c417aAB37c6b3ACf93dA6036bFE29963C5B3D9,0.0306984000000000%,Gov Participant,
0xd0e7D9334703f25A21D5064c703d57E11Deb8Dac,0.0613968000000000%,Gov Participant,
0xD146627367AB322E23Bfb04Ebaf9392Cf43E3A89,0.0306984000000000%,Gov Participant,
0xD152F6AE319147477d0fA0ed8B0388A8A3fCF580,0.0920952000000000%,Gov Participant,
0xD159B134Db0BFaB64536d860417B329739816fE3,0.0306984000000000%,Gov Participant,
0xD1842fBd382ab87597f58362BFA33ac749E4D904,0.0613968000000000%,Gov Participant,
0xd18C710D2b31064C3B7dE5795Ec788eC978653Bc,0.0306984000000000%,Gov Participant,
0xd1D373a6DE19f0f8113aa3C677DDB4dA4F529D45,0.0613968000000000%,Gov Participant,
0xD2A7b8A16ec6F734606cA79bdAcF7b841304cd48,0.0306984000000000%,Gov Participant,
0xD2cFf943181499E0EB61D514e348327CC18a8FC2,0.0306984000000000%,Gov Participant,
0xd3144025d7Bb232966674f043033F2C282e5b69B,0.0613968000000000%,Gov Participant,
0xd3266c767dd8fFe6475De228a9C311CbFA9E749c,0.0306984000000000%,Gov Participant,
0xD3f93512CF897ce554679B26e1CB9DAc36626Cdd,0.0920952000000000%,Gov Participant,
0xd427F10c0d409F7fcBA0Dc45d45c47e1ce26BeAc,0.0306984000000000%,Gov Participant,
0xD4d69F0dd613aD5edD117Ba1481e358B2E5CDE05,0.0306984000000000%,Gov Participant,
0xD53C2347F712e15efea9a233aE35191c38D916FF,0.0306984000000000%,Gov Participant,
0xd58ccc66ADaabf9E638aC7fe840072aED262b2E0,0.0306984000000000%,Gov Participant,
0xD674d9DBEa02B7457408Ed2Cd21051498ec8d13c,0.0306984000000000%,Gov Participant,
0xd70a3883F0b851c90Cf4662018006CE9aa50FBa2,0.0613968000000000%,Gov Participant,
0xD711BD8C2bf029c0bB55d29c7Bf9020704C98143,0.0306984000000000%,Gov Participant,
0xD747E71302FDa0870716eC118f2597fe3b01C057,0.0613968000000000%,Gov Participant,
0xD7653cc1d9bcE43d09573Ae8E38C4aD56454F284,0.0306984000000000%,Gov Participant,
0xD78605A156309e9E536eA2d0723b8AFA01b76fB9,0.0613968000000000%,Gov Participant,
0xd84dee7039F1498163e8E56fF5c907d15c124bB8,0.0920952000000000%,Gov Participant,
0xd88d0E7b68544f155330610Aca1AA2bf7BDF1c59,0.0306984000000000%,Gov Participant,
0xD8dB8f3369EFAFb47175e9078B83D6C4f724BD5d,0.0613968000000000%,Gov Participant,
0xD9215a154Cb0148451fD418da07D8842F3cd7e59,0.0306984000000000%,Gov Participant,
0xd960c8F30d7523f0898c57Fe66a80B9F8322d566,0.0306984000000000%,Gov Participant,
0xD9628e2a7aAA6dF26868c6BB4Af5F142d48Afc2a,0.0306984000000000%,Gov Participant,
0xD9d3dd56936F90ea4c7677F554dfEFD45eF6Df0F,0.0306984000000000%,Gov Participant,
0xDA1Ca900a7CC140adc1460DA685B885015dF6bA7,0.0306984000000000%,Gov Participant,
0xDa31160A4Afc898C01a44f2f3b1B880b6356940D,0.0613968000000000%,Gov Participant,
0xDAf399BaAF8ABFA2f307c73Bf498437c4DA1109e,0.0613968000000000%,Gov Participant,
0xDB7D442eC0Aa65Cf40dD6FC5ba9f950b6D0233d5,0.0306984000000000%,Gov Participant,
0xdc4C44943bFBC9f87D0f1FE11d69a4b814D3608c,0.0306984000000000%,Gov Participant,
0xdca6143E849247DF9d1A32264FE5108FE31ae878,0.0920952000000000%,Gov Participant,
0xdcA81888531BD3A3219D978538bd951eFB50DCe0,0.0613968000000000%,Gov Participant,
0xDCc2675bbE4D931dE00da054C62eB9FCff2175A9,0.0613968000000000%,Gov Participant,
0xdCca39e0D1c15A9A8afE604Fb4B714e78D915b77,0.0613968000000000%,Gov Participant,
0xDCD2B98FfddD0966aD4889EF108129f3D7f222c5,0.0306984000000000%,Gov Participant,
0xDd038292fe179D655F03C83a3438221DC28F6383,0.0613968000000000%,Gov Participant,
0xdd459a97276594D449bC6ed0f5F3f4CF7c121557,0.0306984000000000%,Gov Participant,
0xdD55dCcd030C4Adb3fF3D89237Db56A3976C32Db,0.0306984000000000%,Gov Participant,
0xdD65C5E9d1D4124A4730A9BaD9BA5784F9B1d1EC,0.0613968000000000%,Gov Participant,
0xDD7724Eff52c6ec5f2F7649EaDD5025D890B3690,0.0920952000000000%,Gov Participant,
0xDd77a81910f4513524bdA1394A3dE2237E4288e1,0.0920952000000000%,Gov Participant,
0xddC429DDe09e902490c162FCFf10b940B9035E1D,0.0306984000000000%,Gov Participant,
0xDe1994AFdAE60FA4c62a69D381fA234050b80CB6,0.0613968000000000%,Gov Participant,
0xDeBf594e0aF37d018676b3e4EF0eBd499Fd705a5,0.0306984000000000%,Gov Participant,
0xDeC641999c6Fa7c74d98041d49fC83ae7f7281E9,0.0306984000000000%,Gov Participant,
0xDeFe9a29323C2ed5e9b7c8600B096A470fE8070E,0.0613968000000000%,Gov Participant,
0xdF4cDd2Ab79B487eDAbd3FB9781c57e4897daeaE,0.0613968000000000%,Gov Participant,
0xdf7d0d3d199706f5b937d6763174A2c73fA75b00,0.0306984000000000%,Gov Participant,
0xDfcA9137B3133bBdC9593d1B83a494d948585F81,0.0306984000000000%,Gov Participant,
0xe0031f7c4B3Cb05091Dc42266B3075446f512108,0.0306984000000000%,Gov Participant,
0xE008E79472f7f7AE86454cBcf26F8422Cb64a24B,0.0306984000000000%,Gov Participant,
0xe0107F7a65872C88FfEcBd59B5DC8f357089413d,0.0613968000000000%,Gov Participant,
0xe023d9eaD98a431A88E913629599884839cDF92f,0.0613968000000000%,Gov Participant,
0xe028CB3E566059A0a0D43b90eF011eA1399E29c8,0.0306984000000000%,Gov Participant,
0xE15aca29C30812a3c0f7eF50beB18CCC5932118b,0.0613968000000000%,Gov Participant,
0xe1C8169F3446616Cd573ab23E40bA5e36266BBE5,0.0613968000000000%,Gov Participant,
0xe1E5f55552ef8316e3240e0e845B5E29a45199df,0.0613968000000000%,Gov Participant,
0xE225b70B11359de64Ee277507f37522201D5BD5b,0.0613968000000000%,Gov Participant,
0xE25f311a0E57453014eCD428CDF016AFBc44F2f9,0.0306984000000000%,Gov Participant,
0xE372551969d030FC4d9103EF3909379b16543280,0.0613968000000000%,Gov Participant,
0xe386122A3177B9cb9e1A0882566a8843887F08f5,0.0306984000000000%,Gov Participant,
0xE38C5fA37006B4Cc9Ff0f7054d902922307488D3,0.0613968000000000%,Gov Participant,
0xe38D76452C45F38a4068D8fD90eaf2122cE42C26,0.0613968000000000%,Gov Participant,
0xE395f0243Ae29C41C865971D9e5603c16c0065b4,0.0613968000000000%,Gov Participant,
0xE3fbC4b2c6Aa5FF773e8304F8881fA22219e40e6,0.0306984000000000%,Gov Participant,
0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.0306984000000000%,Gov Participant,
0xe48D44F56D2C6522B0E09C9be22e3749B915Cd4d,0.0613968000000000%,Gov Participant,
0xe49806f5Be7F3101843Ac8af91a6aA47EcC0ef36,0.0613968000000000%,Gov Participant,
0xe56625466f0aaF20D5eFF06baDE91b3Cd72d16b3,0.0306984000000000%,Gov Participant,
0xe58DC737Ebb63E5ac50e7dD48383B73570DE9fE5,0.0920952000000000%,Gov Participant,
0xE684dC05C16851c65Edb5D9fc3b11Bce4F427Eb2,0.0306984000000000%,Gov Participant,
0xE71F2708641fB72fb9926DDC4434bab9c6427570,0.0306984000000000%,Gov Participant,
0xe79bf042a5fD81164E9fbEDf4F1a20BCe2a55371,0.0306984000000000%,Gov Participant,
0xE7B28cC28614fdd07F3b9597a59807AE5fC74c38,0.0613968000000000%,Gov Participant,
0xE7B4d4b35A0F2045c6e77bfdd94B99Fb0Be961B0,0.0613968000000000%,Gov Participant,
0xe7E40619a4Df389a3420Af59dfae8B69CB05A6F3,0.0613968000000000%,Gov Participant,
0xe85909f8A1753734b19Dd7aBCfe40FDa79F39c78,0.0306984000000000%,Gov Participant,
0xe85A9962241771421805007295e22D5D4692898b,0.0306984000000000%,Gov Participant,
0xE8B9666560B1A21d06523d79Ab81CFcE6DA9aF72,0.0306984000000000%,Gov Participant,
0xE98f4DE85331815BB7a439E8fcAcF9c418163F48,0.0306984000000000%,Gov Participant,
0xea1523f8902AE0869DcDe8971260D0F5fBD04B77,0.0920952000000000%,Gov Participant,
0xea238a7da793fa16ac7dD051BB50E7Ce4948f86B,0.0613968000000000%,Gov Participant,
0xea30Bb2Ead206375de8a0F030a1F55E50610A73D,0.0306984000000000%,Gov Participant,
0xea4d2cf1c9BabFdD6C5463F473081FF232730685,0.0306984000000000%,Gov Participant,
0xEA6440D3127A9DC223A670e6df6560D92FbB846D,0.0306984000000000%,Gov Participant,
0xEab804590011d0650FcB6c4Da1870C6e9ca062D1,0.0920952000000000%,Gov Participant,
0xEb1bb8F4AF39DCCaE3d6Ad6cbBE495d46C98372c,0.0306984000000000%,Gov Participant,
0xeB2353929B13550AB840166E82DD03DF01063dA7,0.0613968000000000%,Gov Participant,
0xEB3F3F5b1Ec4430451059cB6Bddc984f723C037A,0.0306984000000000%,Gov Participant,
0xEB4cBF7d91F3E4bc8228620f02AbC2fF697D0d7d,0.0306984000000000%,Gov Participant,
0xEB64D29a66eBCE84CDb7827C73bAd17387c2cc59,0.0306984000000000%,Gov Participant,
0xEb7989a7C04b70cEA2bef6C2160ab7AFCa2A0d98,0.0920952000000000%,Gov Participant,
0xeBE3Ee113D4e099aC6420129fE44039c477693Df,0.0306984000000000%,Gov Participant,
0xEbfceD2B9ca169D2Ca566E1F72A75A9B6cc9291d,0.0306984000000000%,Gov Participant,
0xEC1Ee38e3e451A979bD0232be188C606D0ce0E13,0.0306984000000000%,Gov Participant,
0xEC200aa586F8c31F699871C46516C10DA432E3BB,0.0613968000000000%,Gov Participant,
0xecBf0AA9EAd17d2BF7bd8AA83a0CDc8510A75a7b,0.0306984000000000%,Gov Participant,
0xed8b78656901517A8BBA181FCD6d697173FD3F0f,0.0920952000000000%,Gov Participant,
0xed9A912182745fE101ecb4291D00b802d982Ba0F,0.0306984000000000%,Gov Participant,
0xEE459c9E50f5e2cB58D4D76f0B68f75C66A86650,0.0613968000000000%,Gov Participant,
0xEF261106fd73CbBFC72Fd61aCec25B685582E1D5,0.0306984000000000%,Gov Participant,
0xeF6Abb6261c2EbC836F251B482597371D792Aed5,0.0306984000000000%,Gov Participant,
0xEfD36D022c0099579715382D5bc929f16e14A984,0.0306984000000000%,Gov Participant,
0xEfe5feC1BF728ecA069e7aFA0D936572Fb3922c6,0.0613968000000000%,Gov Participant,
0xf068dA0F4800E1e8670648D89DECaf7263DceDC6,0.0306984000000000%,Gov Participant,
0xF0c2941E1777F81C66623e965B392816F3E5cAA5,0.0306984000000000%,Gov Participant,
0xF132ea4610d4F278D611E1a177aca5280F89fB99,0.0920952000000000%,Gov Participant,
0xf13Fd4951485f54462DE0fb534851d9687d1ADea,0.0306984000000000%,Gov Participant,
0xF2212E96e303EE2255C27D3Aa92d5975b4a31c5B,0.0306984000000000%,Gov Participant,
0xF24f555d6765D559BFF4C5557dD9024CBA10d30e,0.0306984000000000%,Gov Participant,
0xf27071c352D1845C101d8181Aa4ea70f8d0d6b68,0.0613968000000000%,Gov Participant,
0xf29Ece1f72FB8Ce142ec1E34bEE0f2B0577fD1cA,0.0613968000000000%,Gov Participant,
0xf2c43e7F7772144FA9F025b4572BAfBc0A1C0bc2,0.0613968000000000%,Gov Participant,
0xf2c97466b49994D88470e64Ed434FAc89A94f018,0.0306984000000000%,Gov Participant,
0xF300A6e751de095B2a1946c3D460F594A750ccA0,0.0306984000000000%,Gov Participant,
0xf32f215b5a0679ec61bAeCAD182A388751866071,0.0613968000000000%,Gov Participant,
0xf3b059c887172f2cc52b5e77EE3b2C8B3A32E6eF,0.0613968000000000%,Gov Participant,
0xf406572fe97B99Cc8291F677b10f864871a1A8FD,0.0306984000000000%,Gov Participant,
0xF4441D7173DD70DD82a83a6065f3eE6d92890491,0.0306984000000000%,Gov Participant,
0xF4882f3af1c2D00025a215Bb01dE7267B45CfE71,0.0613968000000000%,Gov Participant,
0xf49d9978f37E8Dc1Cc85daA6295DB67e96f20B9A,0.0306984000000000%,Gov Participant,
0xF4f19e0896ed2F275945514b93c9115d5d2630A5,0.0920952000000000%,Gov Participant,
0xf516598f5b023fb5ae63f50bFB7926120155aD4A,0.0306984000000000%,Gov Participant,
0xF5175Ed558f8B4bE5FB16650Ea149B6975Ff2C5D,0.0306984000000000%,Gov Participant,
0xf5652F712867EaD6c824E6b242796d7d5ccaE405,0.0920952000000000%,Gov Participant,
0xf58705997c804b141B0d3E0F0eCEEfb36503c849,0.0306984000000000%,Gov Participant,
0xf5a93410e7e32BBf28a8EAAfBd7f241cF0b290fb,0.0613968000000000%,Gov Participant,
0xF5D3F3d4a93C0F2eeA010a72a637b577e1b635C2,0.0306984000000000%,Gov Participant,
0xF5Ee8167efA47DDee443808bEc43B755417631b8,0.0306984000000000%,Gov Participant,
0xF611eD1A2f5694583b17be8D5339Cf53C7C5E813,0.0306984000000000%,Gov Participant,
0xF63553ee5aa1327A384f37A6bddF2cb2f0BC2561,0.0306984000000000%,Gov Participant,
0xf6657BBCfEB5C2746E8C609e35018A5a8caa13fb,0.0613968000000000%,Gov Participant,
0xf6aB4B02aC9eec1Dc6a9470793f4AD4b34306283,0.0306984000000000%,Gov Participant,
0xF6B1C0a6F95a3c1023701d515d2e3B46bc452e41,0.0306984000000000%,Gov Participant,
0xF6Ce8F4D9aF917823FEe582298810e4F0d947e0E,0.0306984000000000%,Gov Participant,
0xf77A1828d0921373bdC5f4bFEE9211F12aC70332,0.0306984000000000%,Gov Participant,
0xf80363CC7D7e3711935bEBe2fa9e15CFe597E4b6,0.0306984000000000%,Gov Participant,
0xF82e3f7ADfeB3A09b41D32DA9b1A10D605548565,0.0306984000000000%,Gov Participant,
0xf83B7f915F2FA0E518FDa1C0be10633EF564B3e8,0.0306984000000000%,Gov Participant,
0xf85cbCE2F34cCf3AA28566B7c4286E2300CD8d89,0.0306984000000000%,Gov Participant,
0xf8DAd768B13c7e7a5E48a8679313922c6A690630,0.0306984000000000%,Gov Participant,
0xF93A5F0A4925EeC32cD585641c88a498523f383C,0.0306984000000000%,Gov Participant,
0xF94c8806e8772039dC78433Fa20B8aA0c2e2f2a2,0.0613968000000000%,Gov Participant,
0xf96A10dcB261Aa932a589146E87D80E4Cc8446F2,0.0920952000000000%,Gov Participant,
0xf9912Ff49974976a91D9dbc9211b8De842325124,0.0920952000000000%,Gov Participant,
0xf9CF3d740E454daCDFbD97e52c352Bc218A36D6b,0.0306984000000000%,Gov Participant,
0xf9df4dBA4820c85b70e7948638b557ff8b18dB44,0.0306984000000000%,Gov Participant,
0xFa2125679a872EA0bdA86E5f75E05a8975636dd5,0.0306984000000000%,Gov Participant,
0xFA23b5dA44c4eD29257eEc4eEf1e5CC53a8a6FeE,0.0920952000000000%,Gov Participant,
0xfA3106f41Ca0BEfd0dd82173C0B1411af72242eC,0.0306984000000000%,Gov Participant,
0xFaCEc1c32AE56097866A6c1dDA1124f2C6844F40,0.0306984000000000%,Gov Participant,
0xfAF307fCC6136A09d3fDc19355A8aA8602eF353E,0.0306984000000000%,Gov Participant,
0xfB17d5CD85854B6Bee89e714591DE521F3169dE5,0.0613968000000000%,Gov Participant,
0xFb853c3Fce9eC26e03DAA4AE0aA54321eCa52F41,0.0920952000000000%,Gov Participant,
0xFbA38Ebf53b5d3956d4e4815dB9b88cc01DB023B,0.0306984000000000%,Gov Participant,
0xfbD0110b7F5F01D42C89Bce9aB9b1918949587ea,0.0920952000000000%,Gov Participant,
0xfbfF4E414B5365f430f9eFfa99b2651ba6C28071,0.0613968000000000%,Gov Participant,
0xfc3B069b0ddbBd160438775367DF99654D0e6B1E,0.0306984000000000%,Gov Participant,
0xFc5723d6bc8Da7cADdE437fE7ceA54219cE97a67,0.0306984000000000%,Gov Participant,
0xfcbE4562F258B38364D9be603Ed62641b30f638b,0.0306984000000000%,Gov Participant,
0xFCc92F0d50f43A3798041aFD7E2c918cFb8b28aD,0.0306984000000000%,Gov Participant,
0xfCD2717Cf3b29E100c357e983D732Bf90941769A,0.0306984000000000%,Gov Participant,
0xfcd58CFFFFbdE2Db16F9cFFC0ca653f3310318E1,0.0920952000000000%,Gov Participant,
0xfd584d1e9C7A32213ddD7dDF6F73669b60EC3EF1,0.0306984000000000%,Gov Participant,
0xfd904416A35262c600398F09e895c26D151959fF,0.0306984000000000%,Gov Participant,
0xfDbcfFdb3dee6577E47d149B8dD466B0a8dd8831,0.0306984000000000%,Gov Participant,
0xfDEE03fC0EA40658E8aDA6D3834a9836CA2D6659,0.0306984000000000%,Gov Participant,
0xFe36AacBCF5677a4A04288764C16acb4220894b9,0.0306984000000000%,Gov Participant,
0xfe67d1249E2555a051069CE6cD46021B7fd63f82,0.0306984000000000%,Gov Participant,
0xFED1b842a85B9F8402f716B24C2fB28A5BA42ebc,0.0613968000000000%,Gov Participant,
0xffB314bb82F38821a5f92A6CB040EeAa75B1b0f4,0.0613968000000000%,Gov Participant,
0x001ac3F0972b620cD6bE82BA54D111614d7D48fB,0.0709220000000000%,BIFI Bridge,
0x0059021A4f645Df70223ea2bB620Bf1fD2a80af6,0.0709220000000000%,BIFI Bridge,
0x030138D2f5f2757daAe2FbB8dFd18870EA908881,0.0709220000000000%,BIFI Bridge,
