Address,Allocation,Type,Sum Check 
0x0d9ef4e0563cee5216fc9a49ac6c6f975afc1fb7,0.0036%,HODLers,
0x0d9ef4e0563cee5216fc9a49ac6c6f975afc1fb7,0.0036%,HODLers,
0x0d9ef4e0563cee5216fc9a49ac6c6f975afc1fb7,0.0036%,HODLers,
0x982c62e9628aa52beb2240160991c2e37ad371a1,0.0036%,HODLers,
0x982c62e9628aa52beb2240160991c2e37ad371a1,0.0036%,HODLers,
0x982c62e9628aa52beb2240160991c2e37ad371a1,0.0036%,HODLers,
0x6ae088791df49d82845e54fa9c998fb0248777ff,0.0036%,HODLers,
0x167b61b4a95b4b62776aafe82290a64efa58a51d,0.0036%,HODLers,
0x167b61b4a95b4b62776aafe82290a64efa58a51d,0.0036%,HODLers,
0x5f97b250cc3ba5c5dea8086145e102a1b2185550,0.0036%,HODLers,
0x5f97b250cc3ba5c5dea8086145e102a1b2185550,0.0036%,HODLers,
0x3031c4be08d14754c3dac625c92374d5072401c5,0.0036%,HODLers,
0x62a313eeb18fd8881c6832e7e4ab7602737743b0,0.0036%,HODLers,
0x62a313eeb18fd8881c6832e7e4ab7602737743b0,0.0036%,HODLers,
0x62a313eeb18fd8881c6832e7e4ab7602737743b0,0.0036%,HODLers,
0xacef74211590c56a3e15bf00adedbe902a728ad6,0.0036%,HODLers,
0xacef74211590c56a3e15bf00adedbe902a728ad6,0.0036%,HODLers,
0xa0d09dd6130596c3fadb66ac6d94ed982510cdef,0.0036%,HODLers,
0xa0d09dd6130596c3fadb66ac6d94ed982510cdef,0.0036%,HODLers,
0x19900bbabaf285d03487a3e5185548ca9f620a21,0.0036%,HODLers,
0x19900bbabaf285d03487a3e5185548ca9f620a21,0.0036%,HODLers,
0x19900bbabaf285d03487a3e5185548ca9f620a21,0.0036%,HODLers,
0x19900bbabaf285d03487a3e5185548ca9f620a21,0.0036%,HODLers,
0x19900bbabaf285d03487a3e5185548ca9f620a21,0.0036%,HODLers,
0xdc9370f255dab3b37ba615ee673eb342526d1387,0.0036%,HODLers,
0x605145ae6dfbec3e9f6934559f5464aafbc263f2,0.0036%,HODLers,
0x8f36dc5348bf133941f07d4ea682354ca273d775,0.0036%,HODLers,
0x431a0ec0d364dee249a1e3af368ea7126cfb0797,0.0036%,HODLers,
0x126176b45e7f472b570bea18ecf893a37e97fc8d,0.0036%,HODLers,
0x126176b45e7f472b570bea18ecf893a37e97fc8d,0.0036%,HODLers,
0x126176b45e7f472b570bea18ecf893a37e97fc8d,0.0036%,HODLers,
0xbd032d3b518dc5bde8f70eb1e4ec7302f754ed40,0.0036%,HODLers,
0xc4824414f2cc997ce9e34010fd55c373511396c5,0.0036%,HODLers,
0x3b8b22cbf47cd9c642c12c38f7457947a507db77,0.0036%,HODLers,
0xf1bd046b98dc7cb13096ef4c880eb09f148a46e2,0.0036%,HODLers,
0xf1bd046b98dc7cb13096ef4c880eb09f148a46e2,0.0036%,HODLers,
0xf1bd046b98dc7cb13096ef4c880eb09f148a46e2,0.0036%,HODLers,
0xf1bd046b98dc7cb13096ef4c880eb09f148a46e2,0.0036%,HODLers,
0xce82ae50ca97872a0570eaf2321ae205be4d9981,0.0036%,HODLers,
0x3ae803174d27f261e026b7f905352072d059a6a6,0.0036%,HODLers,
0x3ae803174d27f261e026b7f905352072d059a6a6,0.0036%,HODLers,
0xefd74e3426f87eb43aa8ed75828590eafad3bbe9,0.0036%,HODLers,
0xbc469d4ebec1b572e304ce84464291302757c95b,0.0036%,HODLers,
0x5f8d97f2d7f16194e84d560ed3ebc54187f0a1d8,0.0036%,HODLers,
0xe84d92b87a78b86f8c503882501cd7001a3b5589,0.0036%,HODLers,
0xdd3968e776f3cafb758757aae262d392a5fda723,0.0036%,HODLers,
0xc13a9b21b421b3111a3c79f4700734f35a71facd,0.0036%,HODLers,
0xc13a9b21b421b3111a3c79f4700734f35a71facd,0.0036%,HODLers,
0x98d679f779c01443ed48f599450639c82560ca41,0.0036%,HODLers,
0x3415e3937a773a7a1c825d33e870ff560a20afae,0.0036%,HODLers,
0x3415e3937a773a7a1c825d33e870ff560a20afae,0.0036%,HODLers,
0xa336e324c8e64dae3af170f85d94a9264f7791b8,0.0036%,HODLers,
0xdf4fa70edd8e7f7e63180098fb1cbbcb31a16754,0.0036%,HODLers,
0x14310da3c24fa4938bd0203149a4acdf67a9eaa6,0.0036%,HODLers,
0x14310da3c24fa4938bd0203149a4acdf67a9eaa6,0.0036%,HODLers,
0x14310da3c24fa4938bd0203149a4acdf67a9eaa6,0.0036%,HODLers,
0x32cfecad139e189014ab10098719e2b4db2d8744,0.0036%,HODLers,
0x32cfecad139e189014ab10098719e2b4db2d8744,0.0036%,HODLers,
0x44e2f285f26bf65b5396873dd25b8d82a63e5546,0.0036%,HODLers,
0x21cd542bdf517de11de6f16960898a85d553f5c9,0.0036%,HODLers,
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,0.0036%,HODLers,
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,0.0036%,HODLers,
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,0.0036%,HODLers,
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,0.0036%,HODLers,
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,0.0036%,HODLers,
0xafca8e2986d7f2df9e5bd06c7fde76988fbaf816,0.0036%,HODLers,
0xfd9ce79fd7f62ca88ace958cd2716f4cce25e2df,0.0036%,HODLers,
0x805a3b79917055a18abc171e14e4c7e36119d9b6,0.0036%,HODLers,
0xc93678ec2b974a7ae280341cefeb85984a29fff7,0.0036%,HODLers,
0xc93678ec2b974a7ae280341cefeb85984a29fff7,0.0036%,HODLers,
0xc93678ec2b974a7ae280341cefeb85984a29fff7,0.0036%,HODLers,
0xa15a3f761b251cf917cfc0d56cd2d0125a7c29db,0.0036%,HODLers,
0x60bec087266d4b8a569bc594560104d0425dc71d,0.0036%,HODLers,
0x9c5b0eb419e52d5d229d01898190a05c357cad08,0.0036%,HODLers,
0x9c5b0eb419e52d5d229d01898190a05c357cad08,0.0036%,HODLers,
0x9c5b0eb419e52d5d229d01898190a05c357cad08,0.0036%,HODLers,
0x9c5b0eb419e52d5d229d01898190a05c357cad08,0.0036%,HODLers,
0xfd09762ce5a97e44b645a4d6f16024e6b01b7b4d,0.0036%,HODLers,
0x8ad557e25766c99e28e6fe8e3e0fbf87e452b23d,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0x30d58a2e004170f839295c3f37d7e7dfd0ef2310,0.0036%,HODLers,
0xe94d5a78adcbe083b2bf3833783dc61b3ab821c5,0.0036%,HODLers,
0xdc57717b1f5337b8785ce35354ba7c1ff52d6a0a,0.0036%,HODLers,
0x05565eff39af54264b0dd755812a8b959ac6f0d4,0.0036%,HODLers,
0x57e4cc8f242f687e86250448b51614f5284829d3,0.0036%,HODLers,
0x580191a3e522b35632730f094e0737f1f45c3fde,0.0036%,HODLers,
0xaa6185c3f07c97f1daf09ab9a9529a7b293e2736,0.0036%,HODLers,
0x8cfa8dd7bd8a1316f145c52d842c09eac212f642,0.0036%,HODLers,
0xb51fe34f4990ef2dc919a60502f2469a3158f952,0.0036%,HODLers,
0xd4c3ac1c7d8f4259f8ed93335ec5e95ad486265b,0.0036%,HODLers,
0xd4c3ac1c7d8f4259f8ed93335ec5e95ad486265b,0.0036%,HODLers,
0x356e716b00a3c455dcc1b68a2dd6bcc94cf28f5c,0.0036%,HODLers,
0xe86b748779d3fda4b11b1cc1f141eed60d4be7d1,0.0036%,HODLers,
0xe86b748779d3fda4b11b1cc1f141eed60d4be7d1,0.0036%,HODLers,
0x4839460f05b2a8fc1b615e0523ebc46efba75420,0.0036%,HODLers,
0x1a23f6501c733e1017de6bf889216b73f2e609fb,0.0036%,HODLers,
0x396bff8a62a4c8b3cf4c385d45e77795d9ed6b42,0.0036%,HODLers,
0x396bff8a62a4c8b3cf4c385d45e77795d9ed6b42,0.0036%,HODLers,
0x396bff8a62a4c8b3cf4c385d45e77795d9ed6b42,0.0036%,HODLers,
0x396bff8a62a4c8b3cf4c385d45e77795d9ed6b42,0.0036%,HODLers,
0x396bff8a62a4c8b3cf4c385d45e77795d9ed6b42,0.0036%,HODLers,
0x31fc857d467aeec23d31ef7c89b0054eec49f711,0.0036%,HODLers,
0x31fc857d467aeec23d31ef7c89b0054eec49f711,0.0036%,HODLers,
0x31fc857d467aeec23d31ef7c89b0054eec49f711,0.0036%,HODLers,
0x31fc857d467aeec23d31ef7c89b0054eec49f711,0.0036%,HODLers,
0x8da02d597a2616e9ec0c82b2b8366b00d69da29a,0.0036%,HODLers,
0x11a3a86751eb5ad168619a7d41005ed5b58c2251,0.0036%,HODLers,
0xb903039b64ac1ac8acd4c533ae06bb7c0df94b3b,0.0036%,HODLers,
0x2ba0fcc894522df700060a6015f7e96537b18412,0.0036%,HODLers,
0x5974a5c9ad70e7700efb35c24b0f7811c8926d15,0.0036%,HODLers,
0x5974a5c9ad70e7700efb35c24b0f7811c8926d15,0.0036%,HODLers,
0x19a23afb21e123c626c2c4c19c34d2037ac35734,0.0036%,HODLers,
0x5aa8065009b363cd7c026390cc63a5531445bb3b,0.0036%,HODLers,
0x5aa8065009b363cd7c026390cc63a5531445bb3b,0.0036%,HODLers,
0x8510cb8e91e246091cf38777b37bbb522472c4f3,0.0036%,HODLers,
0x12ea9a27c5fe5268bb3fb15b0384457316ea0cf1,0.0036%,HODLers,
0xd849e87c6cffd845482c3c3f6a5f3d3f50605d0e,0.0036%,HODLers,
0x71add64adbb965bafd01437295968502eb61145e,0.0036%,HODLers,
0xb6f6a2b9aeb22b8c7c11351822bfb98408450cb3,0.0036%,HODLers,
0xcdca8c380e9132a174c2e269a1c94df67e35d179,0.0036%,HODLers,
0xd7a00ec687888a1ccbe7d7b10b2eeb1e0c1903be,0.0036%,HODLers,
0x3c795e4f750b15b61159e8f38dca512256a021c7,0.0036%,HODLers,
0x97f48785bc7735e4513c0e2f2a62578e5ace8431,0.0036%,HODLers,
0x2f34298fab046c096d741106afa80a561bf58d69,0.0036%,HODLers,
0x30ee1f53c0e9489fdeb7047d005684d641bafb37,0.0036%,HODLers,
0xb4c8e40bbfa644c6ca2dec3b7ea38f7fae0eb160,0.0036%,HODLers,
0x983a48be321fd188e574b80fdeccefa29e487897,0.0036%,HODLers,
0xbbec6acdcc74cd61debee157cf4a90cc88fdc5fa,0.0036%,HODLers,
0xdf49136f4be3eb4557698f3a38ab46328635a4b1,0.0036%,HODLers,
0xdf49136f4be3eb4557698f3a38ab46328635a4b1,0.0036%,HODLers,
0xdf49136f4be3eb4557698f3a38ab46328635a4b1,0.0036%,HODLers,
0xdf49136f4be3eb4557698f3a38ab46328635a4b1,0.0036%,HODLers,
0xdf49136f4be3eb4557698f3a38ab46328635a4b1,0.0036%,HODLers,
0xab9749855fa55e2fabe8b15d7eca8c788e7c0de8,0.0036%,HODLers,
0x0c6306c1ff8f0ca8432b761085d5ce74160a499a,0.0036%,HODLers,
0x0c6306c1ff8f0ca8432b761085d5ce74160a499a,0.0036%,HODLers,
0x0c6306c1ff8f0ca8432b761085d5ce74160a499a,0.0036%,HODLers,
0x0c6306c1ff8f0ca8432b761085d5ce74160a499a,0.0036%,HODLers,
0x0c6306c1ff8f0ca8432b761085d5ce74160a499a,0.0036%,HODLers,
0x9ce91fec8421881b3643a2cb3fbd5b705bc40273,0.0036%,HODLers,
0xfb04c17a134577723cac27b71fad19ddb1aa2e5c,0.0036%,HODLers,
0x3734c5ff3db6378fd4fed019ec6ff347350a17c3,0.0036%,HODLers,
0x3734c5ff3db6378fd4fed019ec6ff347350a17c3,0.0036%,HODLers,
0x44e6d9dbc41118f7ec7236345a3be6f89e5132f7,0.0036%,HODLers,
0x3cf599151baefb455f43add918592d9e4dbabfc9,0.0036%,HODLers,
0x3cf599151baefb455f43add918592d9e4dbabfc9,0.0036%,HODLers,
0x3cf599151baefb455f43add918592d9e4dbabfc9,0.0036%,HODLers,
0x3cf599151baefb455f43add918592d9e4dbabfc9,0.0036%,HODLers,
0x3cf599151baefb455f43add918592d9e4dbabfc9,0.0036%,HODLers,
0x210ce89c0fe5222ff262e71f1c3243f1bfdeb113,0.0036%,HODLers,
0x91cd3df7502b789d80ad445d486a9b2265bbe665,0.0036%,HODLers,
0xffbca20c7cd502e10c0ac80c4e2b4542938bffa6,0.0036%,HODLers,
0x5538b9675f361a3fa39aad8ce6fd5b5a6790c80a,0.0036%,HODLers,
0x5538b9675f361a3fa39aad8ce6fd5b5a6790c80a,0.0036%,HODLers,
0x5538b9675f361a3fa39aad8ce6fd5b5a6790c80a,0.0036%,HODLers,
0x5538b9675f361a3fa39aad8ce6fd5b5a6790c80a,0.0036%,HODLers,
0x5538b9675f361a3fa39aad8ce6fd5b5a6790c80a,0.0036%,HODLers,
0x7347e8ecd80d1f9f8ad9a970e39f6a6cc459385f,0.0036%,HODLers,
0x7347e8ecd80d1f9f8ad9a970e39f6a6cc459385f,0.0036%,HODLers,
0x7347e8ecd80d1f9f8ad9a970e39f6a6cc459385f,0.0036%,HODLers,
0x92fff5dd1d0fdb2cc03a4389fd1df6361c4f477b,0.0036%,HODLers,
0x6f8deda24e409a35a4bb3b6e651a8f4de806c783,0.0036%,HODLers,
0x06c4304c65eadfc7819cdf140ca7bf73a0678dbd,0.0036%,HODLers,
0x06c4304c65eadfc7819cdf140ca7bf73a0678dbd,0.0036%,HODLers,
0x93978bdf1392b7e4ee172fc2505ba30de95d375f,0.0036%,HODLers,
0x93978bdf1392b7e4ee172fc2505ba30de95d375f,0.0036%,HODLers,
0x93978bdf1392b7e4ee172fc2505ba30de95d375f,0.0036%,HODLers,
0x93978bdf1392b7e4ee172fc2505ba30de95d375f,0.0036%,HODLers,
0xb7a1c6a5143b2d0efff58e6934b5117cb8781253,0.0036%,HODLers,
0x441dabe2518e10dd826f265448705d57ed5d1f1e,0.0036%,HODLers,
0xad920788e8a3e5a3f042ec42d0f0098b21dbba30,0.0036%,HODLers,
0xad920788e8a3e5a3f042ec42d0f0098b21dbba30,0.0036%,HODLers,
0xe47a6e20447a9e64cd6ebef7e576a8fe7f04d09c,0.0036%,HODLers,
0x28a7ce3372ecb9dad4203702ac7b0d8af3d95c0a,0.0036%,HODLers,
0xa15f955a6460c5d43565e0591e8e542628a392d1,0.0036%,HODLers,
0xa15f955a6460c5d43565e0591e8e542628a392d1,0.0036%,HODLers,
0x8286a9a98dd3a31754b116d68d154170e93072e4,0.0036%,HODLers,
0xa34a2dc2d646346af1c88af8c6712ca4ecd23225,0.0036%,HODLers,
0xa34a2dc2d646346af1c88af8c6712ca4ecd23225,0.0036%,HODLers,
0x5a3548d7614db0e4ab28f418b48c65032dd51d83,0.0036%,HODLers,
0xab3ed9eca59cdb1d7ac31aeebcb39decdd09875f,0.0036%,HODLers,
0x43f30f78cf23611b354747c97906d4ff16939afb,0.0036%,HODLers,
0xf64c328a7e2628a6685f33ab4f76a7bec1a36340,0.0036%,HODLers,
0xf64c328a7e2628a6685f33ab4f76a7bec1a36340,0.0036%,HODLers,
0xfe5573c66273313034f7ff6050c54b5402553716,0.0036%,HODLers,
0x2f1c7d7cdcdfe90dfbf19ce6fffff080b1dc5597,0.0036%,HODLers,
0x28abde0e4b5b491d5ae027119cecdcdaf41f6fd7,0.0036%,HODLers,
0x28abde0e4b5b491d5ae027119cecdcdaf41f6fd7,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0xc09931ff4047a45cfc50c8d7826caa09c9fe48dc,0.0036%,HODLers,
0x61476b61b4c2a378ea13f18b94b5c75cef610798,0.0036%,HODLers,
0x328a9d445a398907270bca208c5eee10922ad153,0.0036%,HODLers,
0xcf872b826db389078a9daa624787e310935bfc43,0.0036%,HODLers,
0x7b0bbfdcfbc5dd64d3c16dad708f6f1083f718a2,0.0036%,HODLers,
0x7b0bbfdcfbc5dd64d3c16dad708f6f1083f718a2,0.0036%,HODLers,
0xe91e3a1113dead7c57b43359ecea51c0e93c8306,0.0036%,HODLers,
0xa7beec5d0ab9785437dd14a6523fb1ffd9a42413,0.0036%,HODLers,
0xbe8ab031bb6bf050c3b4674a44b0b024e28ed724,0.0036%,HODLers,
0xbe8ab031bb6bf050c3b4674a44b0b024e28ed724,0.0036%,HODLers,
0xbe8ab031bb6bf050c3b4674a44b0b024e28ed724,0.0036%,HODLers,
0xbe8ab031bb6bf050c3b4674a44b0b024e28ed724,0.0036%,HODLers,
0x2be0628ca4cd0105de98c8cc6f8e4ebbf222783a,0.0036%,HODLers,
0x2be0628ca4cd0105de98c8cc6f8e4ebbf222783a,0.0036%,HODLers,
0x2be0628ca4cd0105de98c8cc6f8e4ebbf222783a,0.0036%,HODLers,
0xb9fe66b3440edd0cf5f1d1a55c75f8a8e59b6cb2,0.0036%,HODLers,
0xb9fe66b3440edd0cf5f1d1a55c75f8a8e59b6cb2,0.0036%,HODLers,
0xb9fe66b3440edd0cf5f1d1a55c75f8a8e59b6cb2,0.0036%,HODLers,
0xcb05c7468098412a9cce21e0f1bfb5ff240ba841,0.0036%,HODLers,
0xe0750338dad368e4b763398736b69cd2422fd3c5,0.0036%,HODLers,
0xf12177c65bf45064142a0dc0768707dc0a69f8c3,0.0036%,HODLers,
0xc334cd7944f9a236e5e3b52035bf56cbfb4fd284,0.0036%,HODLers,
0x4f0a07f1f705f0db9736ddc3c3b22a3eabecc5a0,0.0036%,HODLers,
0x4f0a07f1f705f0db9736ddc3c3b22a3eabecc5a0,0.0036%,HODLers,
0xd1b9e9952fca57e6d2c6b636ef33718f677d550c,0.0036%,HODLers,
0xd1b9e9952fca57e6d2c6b636ef33718f677d550c,0.0036%,HODLers,
0x4a84079639ecdb4d9653d2a8d70d1f11b4244a22,0.0036%,HODLers,
0x4a84079639ecdb4d9653d2a8d70d1f11b4244a22,0.0036%,HODLers,
0x4a84079639ecdb4d9653d2a8d70d1f11b4244a22,0.0036%,HODLers,
0x490239c01c55b4702c16cecd9f58ad223552392a,0.0036%,HODLers,
0x7478223f8dff6833073bb8fc41a11bace6e949ae,0.0036%,HODLers,
0x96b81a431ea97a913fac983e8299854fdbc3d63d,0.0036%,HODLers,
0x68b90f5a2f289c8c42e08d835ca882f3437c5210,0.0036%,HODLers,
0xebe6f0b66ff5ab9ff54bbf59fcd663adb7585544,0.0036%,HODLers,
0x9b8a0ec24c1de3c322d91f8df6ac07c3f6be960b,0.0036%,HODLers,
0x7689e30437477714e901e55cad0bbf82ba3ffd5e,0.0036%,HODLers,
0xa5b2a355766ef892633205d0f1854e6f4251c778,0.0036%,HODLers,
0x7a682cdb8e30402364aebcd0a94abe74d99af1b8,0.0036%,HODLers,
0x237d74f756cea6f4bf1b1229412bd5c2c3ca5d08,0.0036%,HODLers,
0x7d65bba2e829fdaaf3a185a3f5596ced9bc6b462,0.0036%,HODLers,
0x7d65bba2e829fdaaf3a185a3f5596ced9bc6b462,0.0036%,HODLers,
0x7d65bba2e829fdaaf3a185a3f5596ced9bc6b462,0.0036%,HODLers,
0x7d65bba2e829fdaaf3a185a3f5596ced9bc6b462,0.0036%,HODLers,
0x7d65bba2e829fdaaf3a185a3f5596ced9bc6b462,0.0036%,HODLers,
0x97d0802f77c360755c8379f3afb9c58085b1685b,0.0036%,HODLers,
0x97d0802f77c360755c8379f3afb9c58085b1685b,0.0036%,HODLers,
0x0bad23d76e1d9831ace29b06b662c68d7a808c02,0.0036%,HODLers,
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,0.0036%,HODLers,
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,0.0036%,HODLers,
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,0.0036%,HODLers,
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,0.0036%,HODLers,
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,0.0036%,HODLers,
0xaed1ffe46f5b6e14afdef764de436c38d38cd93f,0.0036%,HODLers,
0xd010c9b30ae5761714e85ace355d42981dcd72c0,0.0036%,HODLers,
0x6089098ba20978dc50fe50e97b8dc4adf6db8ba0,0.0036%,HODLers,
0xe7a69ee9c75914426d4456985f487b90c0f415cb,0.0036%,HODLers,
0xb56af40a96ccd495e75960df23b4d4d9afcfd4ac,0.0036%,HODLers,
0xb56af40a96ccd495e75960df23b4d4d9afcfd4ac,0.0036%,HODLers,
0xb56af40a96ccd495e75960df23b4d4d9afcfd4ac,0.0036%,HODLers,
0x54c6ac745d042bcba90674e0a378f266ae12e8f1,0.0036%,HODLers,
0xafa3cb4aed86b03c850144455bd89bedeae17ecf,0.0036%,HODLers,
0x756209b243b3c426b3449b560a76fcd6fef4cfcc,0.0036%,HODLers,
0xa0e690e4d3882857c1b745c104ce9cbeec4f4e89,0.0036%,HODLers,
0xa0e690e4d3882857c1b745c104ce9cbeec4f4e89,0.0036%,HODLers,
0xfad94ecd4d42c6948c3de0e33cac31ac268be288,0.0036%,HODLers,
0xf164de8c04964a42f1b505fd20b17f7ddb19f342,0.0036%,HODLers,
0x6f2a1107d4204eaea2670c5209761da492ffc580,0.0036%,HODLers,
0x0b1489dd593ef2d6d1bf701819e4c608245b7e30,0.0036%,HODLers,
0x2f2fc34e798a5884efb4022c8caa402baf94c35f,0.0036%,HODLers,
0x9d3bc80223f4fc7949ed8c42c0da3ca182cff6e4,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0xe0722457ba07f6393835d0a8542fc92b8a081ee9,0.0036%,HODLers,
0x4bb55e4fce1fa8b20ee1824003afeb77e4f0e699,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xbfc106192db377586e4cc4b214cfd78567c1df33,0.0036%,HODLers,
0xc623b30a226a777cda2212e7f25bd2e2b5f2d9eb,0.0036%,HODLers,
0x19e5244ebd90673803945986a2e5de57fb421fe6,0.0036%,HODLers,
0x19e5244ebd90673803945986a2e5de57fb421fe6,0.0036%,HODLers,
0x19e5244ebd90673803945986a2e5de57fb421fe6,0.0036%,HODLers,
0x533f8b07d95e6ea313de3e3273d8908eba2f42ca,0.0036%,HODLers,
0xe631006bb6c774fde23cb213e5abcdd2efd51541,0.0036%,HODLers,
0x7ea0b39f9f84f5ca1d978a1fc57bca9eaae3dbdb,0.0036%,HODLers,
0x32b3ac66032258cfebe318a910c181993974468a,0.0036%,HODLers,
0x14f83512fde80418a962eaabcfbf88ef95f1a5b2,0.0036%,HODLers,
0x67622b5a8d7a245966d6656e493a3815d15252ab,0.0036%,HODLers,
0xf53464037f6f20ff02bae163f55008358b01644d,0.0036%,HODLers,
0x1b35fcb58f5e1e2a42ff8e66ddf5646966abf08c,0.0036%,HODLers,
0x6de448dfd7aa93e600c394410ce38f0ea6aff848,0.0036%,HODLers,
0xda6f64949e6630db50b47dfc0cd9522eb043922f,0.0036%,HODLers,
0x866c521883bc8cb7c59769e2a06ef38cc685915e,0.0036%,HODLers,
0x866c521883bc8cb7c59769e2a06ef38cc685915e,0.0036%,HODLers,
0x2deade6816c6fae5746ed708c952acae947e17f8,0.0036%,HODLers,
0x2deade6816c6fae5746ed708c952acae947e17f8,0.0036%,HODLers,
0xcea0d91c8dab20553408b907aa3ec67b36a2d169,0.0036%,HODLers,
0x9237ca005fd1294b7725dcf793a6683644f7d87c,0.0036%,HODLers,
0x9237ca005fd1294b7725dcf793a6683644f7d87c,0.0036%,HODLers,
0x3ec98ed36f87980a9f4331fce5957a55d5a1a6df,0.0036%,HODLers,
0xc76466603abd6ce647d20d96bdccae1f926d464b,0.0036%,HODLers,
0xc76466603abd6ce647d20d96bdccae1f926d464b,0.0036%,HODLers,
0x6bc6b9bfcb9f723bd47176343cd67cb16ab653af,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x4232cc095d14c6a804a8235f3b48d9d66b732b0d,0.0036%,HODLers,
0x0ea8fa1f71a2e8bd5b8b1f7dda94d25396c2c59b,0.0036%,HODLers,
0x7457865ba58c4fe72fc43ec8fdf61c818caa93f4,0.0036%,HODLers,
0x7457865ba58c4fe72fc43ec8fdf61c818caa93f4,0.0036%,HODLers,
0xceea86f54e8f9fd521268cc4a6f98253312fb203,0.0036%,HODLers,
0xfbd079d71e751a431c3015c950812d8cd150ac99,0.0036%,HODLers,
0x65aa7aac626fd8a665f609067c1f56c96aff6aa6,0.0036%,HODLers,
