Addresses ,Allocation % ,Type,Sum
0x44103daac283966270697a694444ab6CCba7Be0C,0.0029334115576415%,Beam Token Holder,
0xBB0681a209e4121d435C4B63E5358eA604837D5e,0.0029334115576415%,Beam Token Holder,
0x87A71Aa6355A9dcbb43868f6A4Ac54116e0AaA8a,0.0029334115576415%,Beam Token Holder,
0xD9a312c284C443A2674e7A579F7Ecb307E95d41A,0.0029334115576415%,Beam Token Holder,
0x31C798AC8159568D44c7F0C8678bF6FDC4cAF57C,0.0029334115576415%,Beam Token Holder,
0x90AEC88D228080103D14f7715FE453355e8170dB,0.0029334115576415%,Beam Token Holder,
0x43882a4049e26179942006bAba5d41AF70e05E9c,0.0029334115576415%,Beam Token Holder,
0x514e9525fa9681b651D6B83A57577De7F9aD8A9A,0.0029334115576415%,Beam Token Holder,
0x023Df280Ba45480a2500bE4c80C124045d3d826d,0.0029334115576415%,Beam Token Holder,
0xE33F247732D63e07880F8B0E32Ca6C4aE043E5ae,0.0029334115576415%,Beam Token Holder,
0x0C23A02973d23C3adb9Dbca548f7b37b6D958860,0.0029334115576415%,Beam Token Holder,
0x592Fd4D385bA2Acb3472BB1433dfE6dF0E24F723,0.0029334115576415%,Beam Token Holder,
0x7349BfAe4601Bd65c71665F2d86762CAa2f0DF64,0.0029334115576415%,Beam Token Holder,
0xC90ab314d30241101A14A1eC04340E3e3649fc4C,0.0029334115576415%,Beam Token Holder,
0x28B4D6789e1C009471aC7eC67d9e4e9cc383e696,0.0029334115576415%,Beam Token Holder,
0x1012D4d6Be0c0a314125A7bC780955F2Bb66Eff9,0.0029334115576415%,Beam Token Holder,
0x394333707d70Af2Ae14F6B422256b4D74a948b4a,0.0029334115576415%,Beam Token Holder,
0x295f492284b43E295573be70923D1AF871f9FB8F,0.0029334115576415%,Beam Token Holder,
0xB5a80319dc2eB32D13A1fB56E82D8c709BAE065f,0.0029334115576415%,Beam Token Holder,
0x8940866A6D3Ceb7225853133A86a45692A2f42C5,0.0029334115576415%,Beam Token Holder,
0x8E70E6a8cC1783e01a02FAB76e0371251f65cfB2,0.0029334115576415%,Beam Token Holder,
0x7E243C07AFCeaFe22c05FF1415DB8effAd5FC100,0.0029334115576415%,Beam Token Holder,
0x92b56469Ec9D775268A36847AEBb8928Ccc51087,0.0029334115576415%,Beam Token Holder,
0xC8F96D01CDF56C193267E4533b5a2332375e50A3,0.0029334115576415%,Beam Token Holder,
0x01d2E0a708FEfE5cCdF107Caff1C281334a955c4,0.0029334115576415%,Beam Token Holder,
0xC78912C51453b5A662411fbE86fc10b3AF3a0aAA,0.0029334115576415%,Beam Token Holder,
0xbAcF53F44cbe63745fFD1071EDD541697F76f256,0.0029334115576415%,Beam Token Holder,
0x615EBf26CEcF6548340178AB66B37b694F20B4b4,0.0029334115576415%,Beam Token Holder,
0x4202AF59Ffc81700DC970306f4065a8E8F2280C9,0.0029334115576415%,Beam Token Holder,
0xD6A99B5a04bD6CaE7D18c8f519DC424b060aC1Ab,0.0029334115576415%,Beam Token Holder,
0x92D0996E3F19D4b4A56754043F79e174c30Be515,0.0029334115576415%,Beam Token Holder,
0x6D4ed8a1599DEe2655D51B245f786293E03d58f7,0.0029334115576415%,Beam Token Holder,
0x4474a9308007D20275DEAAcf8957C535b9F29788,0.0029334115576415%,Beam Token Holder,
0xB3DD225131d1Ea7A2AbD98279a7077Ced9595911,0.0029334115576415%,Beam Token Holder,
0x37b6C697eea8DB9ed5B1D223F38cEBAC487Bc15A,0.0029334115576415%,Beam Token Holder,
0x498297e5F3242888eC5b665a556b14c3b6630b0D,0.0029334115576415%,Beam Token Holder,
0x09c7c89ccf5E8200d1A5d3E216d3DbC336B0eeF5,0.0029334115576415%,Beam Token Holder,
0xfC858A020d3c13982fB7f4bc2B1dDf3Ce489e3b7,0.0029334115576415%,Beam Token Holder,
0x03759fF7Da5fDbA7465F1107d12D8fee021FD629,0.0029334115576415%,Beam Token Holder,
0xf4A70CC1B3E4f0eF5D34684B20D6F728604B60B3,0.0029334115576415%,Beam Token Holder,
0x9264FD15f3cD312504078cF90e0506643F88badf,0.0029334115576415%,Beam Token Holder,
0x175619a25A3650bED008ea2eEb27F125191e64AE,0.0029334115576415%,Beam Token Holder,
0x2Ab654A5017e7901844b02eBC14cf16898A7917B,0.0029334115576415%,Beam Token Holder,
0xE6Ec966F3CEEeD1F4a72237726BFFDA5e99E4123,0.0029334115576415%,Beam Token Holder,
0x91cbdc830ee31Df0904A4b1D3aC13F2FEf114783,0.0029334115576415%,Beam Token Holder,
0xA20c4ba80FAaD8039285Dd0d707A70B06Ed60371,0.0029334115576415%,Beam Token Holder,
0x48107C76d33f456F3A5e426E3489c95335701A0e,0.0029334115576415%,Beam Token Holder,
0xBba0B4B1ABd7F28A6A2406b212681Df8c3FE4BFe,0.0029334115576415%,Beam Token Holder,
0xf84Aa559C32fc06af41Ad3a6Fc54B5Eb0adc6701,0.0029334115576415%,Beam Token Holder,
0x5de953d5B76f349D19D8A956793Ff4CABaB86D07,0.0029334115576415%,Beam Token Holder,
0x1389e1cFd39d26f86De5b97600a7A8d45e9eC7E0,0.0029334115576415%,Beam Token Holder,
0xB64AAe5357D19DabbDeb25626f9aD39c545af9ca,0.0029334115576415%,Beam Token Holder,
0xFf6580D8aA29213b2baF0AE3a9951957adEb7A3F,0.0029334115576415%,Beam Token Holder,
0xf45d695c06136BbcE0451a05fB9894add0A1F4C7,0.0029334115576415%,Beam Token Holder,
0xE69df1d22D1698b2791478c82bd28Aae8D98625A,0.0029334115576415%,Beam Token Holder,
0x3a4a14d13A4A4F5d62171d271Bd55d2D255bb5Ce,0.0029334115576415%,Beam Token Holder,
0x2d380eA52C9243513807A95f4380b1b49E3Ca0Fe,0.0029334115576415%,Beam Token Holder,
0x990FeF05762B841885fa583c39d86B77905C9aAe,0.0029334115576415%,Beam Token Holder,
0x999BA41A1C3ECF2664d42bd972D94d86b9700DF9,0.0029334115576415%,Beam Token Holder,
0x0F908C13C98c1A95A56e4D781FeDE9cc0406518e,0.0029334115576415%,Beam Token Holder,
0xBC2C7144b1F8D708A0601961da6B6102f4Af286a,0.0029334115576415%,Beam Token Holder,
0x3c181695c711643f336ebCD302B3709BB4db1d3b,0.0029334115576415%,Beam Token Holder,
0xc95648ADA1890AFB069b2AB5Eaf72dB601490C4b,0.0029334115576415%,Beam Token Holder,
0xC9F48Caf19DCf9884e643ADFfa968267aa015007,0.0029334115576415%,Beam Token Holder,
0xE789502d3FE52FbAc864E94bfeE2ef9ABb6d9C5E,0.0029334115576415%,Beam Token Holder,
0x493c0Ba012dF3aAE79Dd9565BD8e74C7EB309970,0.0029334115576415%,Beam Token Holder,
0x546B6A1570A4Fbb2A20c45B12730DdB0B5981d31,0.0029334115576415%,Beam Token Holder,
0x9fAC90FC6a339E093fEB32D6F0aBFcefb28bCc75,0.0029334115576415%,Beam Token Holder,
0x676a2f1BaAAD8c816f0f39047e12e518c2Bdb740,0.0029334115576415%,Beam Token Holder,
0x01009bDdaA01146bF8BA3DCC22926f0221812338,0.0029334115576415%,Beam Token Holder,
0x1594ac05D2e18eA7EB00316b71eaEB55F329aca3,0.0029334115576415%,Beam Token Holder,
0x40878F7D09271Fa6c7CF0018BD8E1bF93f98D5Ff,0.0029334115576415%,Beam Token Holder,
0x049352Df3C7ce9B54173F21A4E9D85E65641eccB,0.0029334115576415%,Beam Token Holder,
0x3785Ae3B8c6111617998db9d356E003C06AC8a5D,0.0029334115576415%,Beam Token Holder,
0x82da0454c39D47C389ca8e76B7CC31362E465FE2,0.0029334115576415%,Beam Token Holder,
0x684f81D858D0805000649971172400ee75bd0023,0.0029334115576415%,Beam Token Holder,
0x1f2068Ab75656a28059Dd17FA765b02e3D6B3221,0.0029334115576415%,Beam Token Holder,
0x90985276FF7E46271BBCE9528F7EaC4e6Eb7fc38,0.0029334115576415%,Beam Token Holder,
0x44C7919FFd1E51b030a2d0488B66F3FA46A4Aea2,0.0029334115576415%,Beam Token Holder,
0x3fBA12Fc7f949AF4931679130d645c5645150e24,0.0029334115576415%,Beam Token Holder,
0xB50f8D61662b6926e3E0a3d017c30b316Ea385e1,0.0029334115576415%,Beam Token Holder,
0x0Ba1A1Dc26af92C4D9b7Cc6bAafA98e0258E9CaA,0.0029334115576415%,Beam Token Holder,
0xfc395fda4Ce82dE462b4aCF4D6834b6fAeF2f1bA,0.0029334115576415%,Beam Token Holder,
0xD32d0C4380Ae4Cb6443d88166733fF0DDD372b1B,0.0029334115576415%,Beam Token Holder,
0xFc8AC414546e2C16bf886Aad29d0CAF5C670905F,0.0029334115576415%,Beam Token Holder,
0xDac2E12c43169255ba82973D4cE305D294Cb59DF,0.0029334115576415%,Beam Token Holder,
0x132d55209999DFFEba4591b20eBbB5D63B4F2e85,0.0029334115576415%,Beam Token Holder,
0x5249EfFC65c548952c8545Ec6B3ADaf78130272a,0.0029334115576415%,Beam Token Holder,
0x38f20cC2A87c5EF7088E566C3e9f0B852301e17d,0.0029334115576415%,Beam Token Holder,
0x484df3365dE4c09242f897Ed206FfB9Ba0a2971A,0.0029334115576415%,Beam Token Holder,
0xF9Cd33233dF6e27D36fF1ED5Aa972BF66C28aEc6,0.0029334115576415%,Beam Token Holder,
0xc046D51CF7af83FAaf5D51cAf8938B43ba0163d6,0.0029334115576415%,Beam Token Holder,
0x03AaFaD7c8de4F6E27ae9cDe2e68Aab8db598621,0.0029334115576415%,Beam Token Holder,
0x3829A5334FD28CC613a8436734cC3e3aeD087b69,0.0029334115576415%,Beam Token Holder,
0x5eB27C71969C678d21585C8a2F37D4df1Ad9b6e7,0.0029334115576415%,Beam Token Holder,
0x1F6eF2b77615cc9Ab91B71A3d2C613F5C49920d4,0.0029334115576415%,Beam Token Holder,
0x33fcaddB3Ca4f9a556324170d911e36881f871ba,0.0029334115576415%,Beam Token Holder,
0x8adDabF339c54Aa0c6e8Adb41C2CB2F1d68451f5,0.0029334115576415%,Beam Token Holder,
0x1eF1A4a0f97969F0DB47f2414AF934a64368403e,0.0029334115576415%,Beam Token Holder,
0x87cDB4dA24aA2349874dC39543ca11a01bD4586C,0.0029334115576415%,Beam Token Holder,
0x0b91d8Af2b753583E86c14487a15040377052C28,0.0029334115576415%,Beam Token Holder,
0xf3C79F28D48CF35f5cB3eC12267A8e133Cf48E3b,0.0029334115576415%,Beam Token Holder,
0x04314576237b5ac44eeda1f6C66B1d171782BDc2,0.0029334115576415%,Beam Token Holder,
0x6d456CBd57826Cc9427AF4576e7e9EC207EfE24a,0.0029334115576415%,Beam Token Holder,
0x191bac254EA29A3feCDb3abce41AD09a918f5E3c,0.0029334115576415%,Beam Token Holder,
0x0fd9E6F6Ba078F6c3594a1EC73749A9779e6d668,0.0029334115576415%,Beam Token Holder,
0xAa573f94bcca0a8083846430BA5120EddbfCa055,0.0029334115576415%,Beam Token Holder,
0x11B7b8fcA35C259559460957ca27F87c081D1a7F,0.0029334115576415%,Beam Token Holder,
0x8f99f18E49Dd1cccFefDeF0D3d098F510dcCbEb7,0.0029334115576415%,Beam Token Holder,
0x3125a8628A3b1F2732EDa46Ecf8f15051a5740b4,0.0029334115576415%,Beam Token Holder,
0xdc7d477cB63e1F88591e40D0D1D7194196187F69,0.0029334115576415%,Beam Token Holder,
0x9D7603b51E4452C0c8b11EF40bD9504b2bB1D82c,0.0029334115576415%,Beam Token Holder,
0x550be768Af1C54e0B6F553A468A6b767c084a2A4,0.0029334115576415%,Beam Token Holder,
0xe70176970c76c804ec7ae18D003c7670154a16ec,0.0029334115576415%,Beam Token Holder,
0x04c9A94dCF033D0C536581A500f05120dc3f6CDa,0.0029334115576415%,Beam Token Holder,
0x61483766B2c358E46E5702f170Cd567343a40c2f,0.0029334115576415%,Beam Token Holder,
0x302fA52B384E9a6770f0eF7b9b054B818Dc1814b,0.0029334115576415%,Beam Token Holder,
0xef883A2296E53f4e5Aa53080B58A1b242e77C29b,0.0029334115576415%,Beam Token Holder,
0x0e6be883d6487C070Faf9f91DE5974725f01714A,0.0029334115576415%,Beam Token Holder,
0x4d895C21Ab56DE0eA523c3b5A04b36105A8304b1,0.0029334115576415%,Beam Token Holder,
0x4D8813AAEe03afA007D747579AF783EC0156597a,0.0029334115576415%,Beam Token Holder,
0x0b5dDb484f0ec1317EB10Fb88Ba11faae704f64d,0.0029334115576415%,Beam Token Holder,
0x19100189c7Ea2C15127668b62bBEFC1c534092EF,0.0029334115576415%,Beam Token Holder,
0xDd20333308575673f65E0E014408Cbe9C0D5b10E,0.0029334115576415%,Beam Token Holder,
0xb7501577e333512aC58f9f980db5305277cEb0D7,0.0029334115576415%,Beam Token Holder,
0xC2709419F9a68eaC616e1bdd7124566FAF96042E,0.0029334115576415%,Beam Token Holder,
0x43bB1d53dc56D9a4062e2C969796EaA1C9Ed72ce,0.0029334115576415%,Beam Token Holder,
0x1E2AF058d685310b57eF8f328F86E577F799d788,0.0029334115576415%,Beam Token Holder,
0x419043B5B14cA3B15F17d262D75BA13699730d82,0.0029334115576415%,Beam Token Holder,
0xeFA0F2E62f4fdB097C9BaB76EaEA0C6616F65f9E,0.0029334115576415%,Beam Token Holder,
0x2B1Ec102BF1F37b9579B80f2f87Ae9d5ECC6BaA9,0.0029334115576415%,Beam Token Holder,
0x79fF65DD168b373A0d4242d5cb7D116cD6a992bC,0.0029334115576415%,Beam Token Holder,
0x2aEff26196F2bE3b8bF7C3634235faD1e631171a,0.0029334115576415%,Beam Token Holder,
0x2f0D360D090e6cbDb0116B26A492399c226741cD,0.0029334115576415%,Beam Token Holder,
0x445bB24C059E1C36E65D59FEdf42D6c3b46fEC6A,0.0029334115576415%,Beam Token Holder,
0xe584B655a6D3D818998670f73c9c0702B66498e2,0.0029334115576415%,Beam Token Holder,
0x7f195731e794333295Cc8A79359F12DF3bA3756A,0.0029334115576415%,Beam Token Holder,
0x1049104a3393782c3d0A2acE8f4CBb811b88b2BB,0.0029334115576415%,Beam Token Holder,
0x77D20F43B5aeB69a533E2E8A64020491D3e3d198,0.0029334115576415%,Beam Token Holder,
0x8cce1804BF964d68166b13Ca40e914857D9747E8,0.0029334115576415%,Beam Token Holder,
0xCf752775ACedA901741A68E5defe003860B19330,0.0029334115576415%,Beam Token Holder,
0x500D1c5742eB0fd15b6211AC49Cc79F132BBbf92,0.0029334115576415%,Beam Token Holder,
0x3F82827A740ab9D63de747E63a712ca315b7B2f5,0.0029334115576415%,Beam Token Holder,
0x1C71A24ec6a5142ede49497ef2FA10FFF88c180f,0.0029334115576415%,Beam Token Holder,
0x9B9F9153F500f30953cf1843576554AD1257A5b4,0.0029334115576415%,Beam Token Holder,
0xB0de037A66F3B288D9385C29aFc3971b9F1eFd22,0.0029334115576415%,Beam Token Holder,
0x6a7864Ae8F15a06e8C7511621cd9d3644EF87200,0.0029334115576415%,Beam Token Holder,
0x276b8eB9472eb5103B126A37049Fe280c0e0071B,0.0029334115576415%,Beam Token Holder,
0xf61e78294565e74249f55Ac2cDA57e4dfcE167FF,0.0029334115576415%,Beam Token Holder,
0x6a5ebb1ed5e1Fa28b010430e7a6D9F6cb345C43c,0.0029334115576415%,Beam Token Holder,
0x1b59a6698cFC460a96417aaB1F52d9967221d5b7,0.0029334115576415%,Beam Token Holder,
0x308a4Fa5D38Ff273eD2E4618f66bDD864a3dDA7E,0.0029334115576415%,Beam Token Holder,
0x768F2A7CcdFDe9eBDFd5Cea8B635dd590Cb3A3F1,0.0029334115576415%,Beam Token Holder,
0x2395cf5979aedddfD756538361AD912AF6C85652,0.0029334115576415%,Beam Token Holder,
0x5c620d330BEC3CdA0C5A27a6e41d0B90D0cF4dba,0.0029334115576415%,Beam Token Holder,
0x25Cb2684fe1C3AEdf764C9F7ca32B09A1a73a75D,0.0029334115576415%,Beam Token Holder,
0x10e451c34acaaeD4E6a7b75AE2F59DdcC5C99068,0.0029334115576415%,Beam Token Holder,
0xF6303D2D5E8B82D448fEC666BEC0c49CC5BE5bb8,0.0029334115576415%,Beam Token Holder,
0x7aE2Ec3055dF88d4756f9eB048E6259EB99471d8,0.0029334115576415%,Beam Token Holder,
0xf51fEC170D469665924F5e091740867369c69Cda,0.0029334115576415%,Beam Token Holder,
0x85106EC01037a5B677C04956Fc414b4E35BC338F,0.0029334115576415%,Beam Token Holder,
0xE5b831a4Be169D36cAE0a1394b070D2d8a05b244,0.0029334115576415%,Beam Token Holder,
0xe75e427c68b2F757DE170275D14ec4a09DeD0990,0.0029334115576415%,Beam Token Holder,
0xa6dD118D920926E43f4F92678f7F2b00d036dB8D,0.0029334115576415%,Beam Token Holder,
0x7295e307c42A2Aa2128757Bc4c0c45fd644DBc29,0.0029334115576415%,Beam Token Holder,
0xfAD981aCEDCae6436BEB596FF8677Ffc279dE3Ad,0.0029334115576415%,Beam Token Holder,
0x17b974099C4DBa94054899F0e1988f0B7F18f432,0.0029334115576415%,Beam Token Holder,
0x6bC5764bC3294342fC7a40EDa3d66cd3B0B0A66A,0.0029334115576415%,Beam Token Holder,
0x979284053AA656630961bFbcea2E4aC233B898B8,0.0029334115576415%,Beam Token Holder,
0x7ae7016fd2aF983F785378fD71F3f9b2921D6A45,0.0029334115576415%,Beam Token Holder,
0xb7C104AC8Fe27D0e8F7d55ABbf0edB7A33c35071,0.0029334115576415%,Beam Token Holder,
0x3b8Ddc624658b66d527c308eE66e1C082144b2C5,0.0029334115576415%,Beam Token Holder,
0x5E7933B526AE2EF20B4B308Cde32Ab0C9a799114,0.0029334115576415%,Beam Token Holder,
0xbdf85295eAa72B852e87CDcF1F84Cdac178687aa,0.0029334115576415%,Beam Token Holder,
0x466d7C88694393117F548c9577134f9AABfF412B,0.0029334115576415%,Beam Token Holder,
0xD93C2Ae61376F3d129522a7Fb0419DD371916d90,0.0029334115576415%,Beam Token Holder,
0x150684064e082b301E962E81Cb5C586bf1E6da20,0.0029334115576415%,Beam Token Holder,
0x638a0D55c184aAe3d227D656Be5E8d269bF5373C,0.0029334115576415%,Beam Token Holder,
0xCaBf0b8CC4E81C505756E7e420B775A737478d74,0.0029334115576415%,Beam Token Holder,
0x313e74F7755afBAe4f90E02ca49f8F09fF934A37,0.0029334115576415%,Beam Token Holder,
0x0CAEFB7c2C0A81b5cFBA5f7380C2B40B7AFAc7dc,0.0029334115576415%,Beam Token Holder,
0x42260072Dd498829F5338186082ec254EDEBc1Cd,0.0029334115576415%,Beam Token Holder,
0xe9204703CfD2b7027932957F36532F1f5FE4E5EB,0.0029334115576415%,Beam Token Holder,
0x784D245Cf3243Ee50F25B7abd02a6785eBc53B64,0.0029334115576415%,Beam Token Holder,
0xb936Ae079032B368505dba3092bC175D7039e680,0.0029334115576415%,Beam Token Holder,
0x60a2926ef07Ed69Fcf518a6fa69e747a3C354cf9,0.0029334115576415%,Beam Token Holder,
0x6C84CEeD0C28693ca3CAa7d1351dBC2aCE0F6511,0.0029334115576415%,Beam Token Holder,
0xc0a6C6f643261C2a07eb215748F68cf1E1b37c9a,0.0029334115576415%,Beam Token Holder,
0x4129842c20a32479A3D2866b6a884A9D700fab76,0.0029334115576415%,Beam Token Holder,
0x0AC061870bDECF896d7E2E7476890A6E9AF71E0c,0.0029334115576415%,Beam Token Holder,
0x21dF0D41349ca16dAFD8066A6df330d3732C6F25,0.0029334115576415%,Beam Token Holder,
0x4c8605691A4500f4383C15F245D607a74A783693,0.0029334115576415%,Beam Token Holder,
0xe6cce4Ef900c451C583E1FA4Fa2B79c207fdD71c,0.0029334115576415%,Beam Token Holder,
0xbeb910Ae193Dc54411747aC236E67D221fF3F1D7,0.0029334115576415%,Beam Token Holder,
0x20cda61dcB20b8B9eC265973F2B558C864d3e183,0.0029334115576415%,Beam Token Holder,
0x8b88064DB1595E37fdEd18102dFf6933A8b6EE90,0.0029334115576415%,Beam Token Holder,
0x5fDdAF29681F3aCD3ee5D88Ef150F066b4db9890,0.0029334115576415%,Beam Token Holder,
0x664fe0585Ee5DF5d0d18f481fcd197C6d00ab25c,0.0029334115576415%,Beam Token Holder,
0xA99f7fF0d8b3dbc1eF552b1B80822F551b81F6F6,0.0029334115576415%,Beam Token Holder,
0xA376012F41E6b4d954CC0e9564FF43efA6585424,0.0029334115576415%,Beam Token Holder,
0x17cEAb6a6807c55939680c1AC99f2fd7C11bd7e5,0.0029334115576415%,Beam Token Holder,
0x61eBf7913160d4654db7F7737f7852b1c64e63A7,0.0029334115576415%,Beam Token Holder,
0x3b4fFAe8BC2769adB631876F270603D5d4391f56,0.0029334115576415%,Beam Token Holder,
0xAEC109dCd8521d4e12a7eC04532CBf9eCaFFcC52,0.0029334115576415%,Beam Token Holder,
0x21a1cfD23E492Ed7Bb5dA65030aeB67E73d48d0d,0.0029334115576415%,Beam Token Holder,
0x985Eaaa9531DDD634321208bf79Baf623455d187,0.0029334115576415%,Beam Token Holder,
0xBcBA8483b29de39592BaAaf6ecE0A240e452eaB2,0.0029334115576415%,Beam Token Holder,
0xB362a2ADB3D36f12e3f9B3e2df7104DCb06F27ef,0.0029334115576415%,Beam Token Holder,
0xd9c3415Bf8600f007A1b4199DF967C25A3E00EeA,0.0029334115576415%,Beam Token Holder,
0x486B09095129DF2E3d3d41419C1035ac0A325D1E,0.0029334115576415%,Beam Token Holder,
0xd619dD70FA1A9C2413D0E67ACD3dBF5719C11910,0.0029334115576415%,Beam Token Holder,
0x97819eDD78Bc9ae4d99a53d44C8CE8Ca01b62b34,0.0029334115576415%,Beam Token Holder,
0xa94b9D00E62B3e1d61FFa8a40338D8D63a604A8B,0.0029334115576415%,Beam Token Holder,
0xCdD0CC72A5Dfd07304032d26dE4c170efb331C38,0.0029334115576415%,Beam Token Holder,
0x02BF1F2E58c8D741eF678C3F9A9Bb8fFfdcCfBDE,0.0029334115576415%,Beam Token Holder,
0x582eE7663553968dB9eAD12EA2E26669D8596fb2,0.0029334115576415%,Beam Token Holder,
0x25B87c4077cA88e7FBaa0bA59a47ed4A51379fd5,0.0029334115576415%,Beam Token Holder,
0x1228a857FD7Ee845f4999f33540F6b9D0988e80d,0.0029334115576415%,Beam Token Holder,
0x0813Cb4b602C189d3e6e9C00ce23a6AF8D924Cac,0.0029334115576415%,Beam Token Holder,
0x298e315C7c7F4C910708F48D52eA5e54550Ae208,0.0029334115576415%,Beam Token Holder,
0x6119495748AB7C506c304050568C7dfD4A816A6F,0.0029334115576415%,Beam Token Holder,
0x453606891F0E839a5cb216c43c0eeAd574eD58fb,0.0029334115576415%,Beam Token Holder,
0x94Dbf72feF431ea5f39395108C467547A01A58b0,0.0029334115576415%,Beam Token Holder,
0xc2a4D3ffC69391f67CD06c62813b9D8117019797,0.0029334115576415%,Beam Token Holder,
0xaA05f67859CB1D21DEC4707A61163a205D88Bc61,0.0029334115576415%,Beam Token Holder,
0x977B754b801eaeE9a895498a0Ad631bA7347B5ec,0.0029334115576415%,Beam Token Holder,
0x4C59e58079e24090FCF84e207a1Fe0B2D19F0C48,0.0029334115576415%,Beam Token Holder,
0xA2C3C9fceea005EA0882A2931BC77181b10dC0e4,0.0029334115576415%,Beam Token Holder,
0x6046a73880d5a56B169610CAC6C9e15A7AD1EFfD,0.0029334115576415%,Beam Token Holder,
0x70baBfC538484B3629F187CE0c15f43A5EB6BB38,0.0029334115576415%,Beam Token Holder,
0x82dE2C80949DF08cFD41Bd727E2a351182f44bE3,0.0029334115576415%,Beam Token Holder,
0x7500Bc1044254c1AC82934b1957f53DbF7Ed40b1,0.0029334115576415%,Beam Token Holder,
0x6a5313259763468BCb66cA92124EB4FAaFb69978,0.0029334115576415%,Beam Token Holder,
0x5538a75ebe2BABBCB65e47009161E6c4aEFF0A29,0.0029334115576415%,Beam Token Holder,
0x8f70d7f9b24976a8458EE61633685DF30b98B8F1,0.0029334115576415%,Beam Token Holder,
0x1c332cA4b4442eEf35E5A0f8d4BF7986538A62D5,0.0029334115576415%,Beam Token Holder,
0xe78a6Ea0274D72Fd45c50dc3ad650DD67527F90E,0.0029334115576415%,Beam Token Holder,
0x584C7c9B0A8fB3F648c3912316A2c5E873CF39bb,0.0029334115576415%,Beam Token Holder,
0xB45fCf6e1DAB1f15a21449d75F00Eef34fa7CB5e,0.0029334115576415%,Beam Token Holder,
0xD60B3C31ca4083ABdef10cd28a765640E7d21851,0.0029334115576415%,Beam Token Holder,
0x399Ce0142fc6c42DcC691099a223A2b27317aD19,0.0029334115576415%,Beam Token Holder,
0x5E4da73206d1FC8673da1f12CC95b9B031553A85,0.0029334115576415%,Beam Token Holder,
0x7d53011470F1abFE7D7994CDE50e0985190Bc120,0.0029334115576415%,Beam Token Holder,
0xc03cDf6F58550450477364e1B914f55DDd1bc6EE,0.0029334115576415%,Beam Token Holder,
0x2db5c5e50BE7772C60c92acAB0AB7BFe8eCfB4f6,0.0029334115576415%,Beam Token Holder,
0x11642Dd67F262ECB2412E38C1aa8D6192a409b9c,0.0029334115576415%,Beam Token Holder,
0xd42F5FFDBf974e22500D5e9095d339CB1c689166,0.0029334115576415%,Beam Token Holder,
0xaCf87623Ce89e5b0976D137406D77B271F31C422,0.0029334115576415%,Beam Token Holder,
0xC2E029dCcfb7ae600C53Da483Deb1A7cD53e44C3,0.0029334115576415%,Beam Token Holder,
0x6c91a6e7052894753A5d68C782Cc49E11f9d5b08,0.0029334115576415%,Beam Token Holder,
0x6E7a2E8804C32461cc9a395861B399B43F710D8B,0.0029334115576415%,Beam Token Holder,
0x8026Be0a070a094313e8515e0e3D81c5d3967449,0.0029334115576415%,Beam Token Holder,
0xD8ff2D4e44CdF2EA3b1E7284A2eaC7859f4f701c,0.0029334115576415%,Beam Token Holder,
0xc4A0f64db6884699c06020fb9B9C7444EE6Fe66f,0.0029334115576415%,Beam Token Holder,
0x871C458e5F89C65F67FdDd54C591E05A9c0f2C76,0.0029334115576415%,Beam Token Holder,
0x2653bb90e7317CDF5530fE39bCBeB0fc52d03400,0.0029334115576415%,Beam Token Holder,
0xD05ac700cc7AEd926cc6DB5D8290E94c2985D2FB,0.0029334115576415%,Beam Token Holder,
0x89BA4EE3d6896D2aE79518281918370FD5653B1b,0.0029334115576415%,Beam Token Holder,
0x82e2E560934ADd909895156FB7cb12413AB018A0,0.0029334115576415%,Beam Token Holder,
0xBd46eA15505dCBC13131576BbD515cD8d02a50a3,0.0029334115576415%,Beam Token Holder,
0x7f59101c217a80AB815d506b7b544E1184427F80,0.0029334115576415%,Beam Token Holder,
0xD852e24AB6d647a48059Ab096BCE17D3b04aa7F3,0.0029334115576415%,Beam Token Holder,
0xfb11EAFa478C6D65E7c001a6f40a79A7Ac0E663e,0.0029334115576415%,Beam Token Holder,
0x633a14d917f373443A72Ba346133e291C5792e67,0.0029334115576415%,Beam Token Holder,
0x1B4b488a8617b3f91E2a0Fc765C3becEd78232cd,0.0029334115576415%,Beam Token Holder,
0x19cbf27316C8dEB78F83fEF3F606906e94B04D88,0.0029334115576415%,Beam Token Holder,
0x1227702a7b956C4702812b067F0Bb54464bD4d88,0.0029334115576415%,Beam Token Holder,
0x99b2442e1FDd10eC486EcF08D30D50B632efe4E9,0.0029334115576415%,Beam Token Holder,
0x88B369C7Cd4dAb57F52804CaF75f246f47B7b5c1,0.0029334115576415%,Beam Token Holder,
0x83129F8B13aCDf1E535BaB27E9ee4C5b7817C06E,0.0029334115576415%,Beam Token Holder,
0x07114f33a4486bcF03e4A9912bb4A42e8510d87f,0.0029334115576415%,Beam Token Holder,
0xCA301ADb2A2014DAA2d29b3ca9824428d299c8aF,0.0029334115576415%,Beam Token Holder,
0xea7b540D7253DA52899B0940affb8888799Cfc25,0.0029334115576415%,Beam Token Holder,
0x7C0ECb2EEE0664242d10F3A4561dC6BFf3eC44aD,0.0029334115576415%,Beam Token Holder,
0xc0838B91B7Db6Ef1C673A211E3cb947e12BD04f7,0.0029334115576415%,Beam Token Holder,
