,,,,
,Distribution Plan,,,
,Address,Allocation (%),Address classification,Sum
,0X138DF85038D8E72A391DA7C686F95D9FE2E0C9F9,0.0020902%,veSDT holder,
,0X3BAF04A1DACCB03F4806694CF1A266E1C4DF1310,0.0020727%,veSDT holder,
,0XA7ABEF772F118671390A557F1FCDFCA4CF0A52AB,0.0020401%,veSDT holder,
,0X0C7098D73F626770C99A9BBC7AD302D429ECECEA,0.0020072%,veSDT holder,
,0X6415A12867FF9C118DD8C4A7FDF41FF0AC879C20,0.0020065%,veSDT holder,
,0X3688A659CB2E42FC667E04C352742F427C5DB14C,0.0019491%,veSDT holder,
,0X9C3A5131D6A5052D24A516C671B86D9CF9A95C40,0.0019412%,veSDT holder,
,0X5FFB8156DAF3E5823C07F3DDD2EAB8BF288A13DB,0.0019385%,veSDT holder,
,0XC609B5595E38ACBDDE1672F9B482DB823F51668A,0.0019286%,veSDT holder,
,0X6AB791754298D6D6D7C182DC1572126B4ED24897,0.0019281%,veSDT holder,
,0X3C85533D835A8005AF852D47B0D0288872D627C1,0.0019106%,veSDT holder,
,0X4AD94A2686914E7D4C7463306770BFCBE837CD09,0.0018957%,veSDT holder,
,0X00D0E16A49290C17936E07A2F7EB834D8AF0E8E6,0.0018756%,veSDT holder,
,0X817ED85ECEA07D7E90F228DC3A78085B1022ED0A,0.0018662%,veSDT holder,
,0XAF51E6E946263E1D7B474073EE64EA0C5BC01DA9,0.0018565%,veSDT holder,
,0X3FE6DF15FBA72BEB40DAD79C561BBEFD5279E3FB,0.0018394%,veSDT holder,
,0XBA04EF733CDF056F2256F893AB779DE3BA5BC7B0,0.0018353%,veSDT holder,
,0X3F43A33BE58A84BFCA084D25328AF4AE41678620,0.0018267%,veSDT holder,
,0X48FB55ED1FB62ED26274FB805F6444BEA97C1F28,0.0018264%,veSDT holder,
,0X794F2331F69F9D276A3A006953669CD2FC23AB92,0.0018231%,veSDT holder,
,0X50BBF827267C4E920B512F8AA6C1C9D1A465A128,0.0018165%,veSDT holder,
,0XAFCCDC2F3CDA6B5488A41A037614899793A468A4,0.0018010%,veSDT holder,
,0XB21731D830B7E8460E5D6C66DC1CCC0A5D0A6B87,0.0017714%,veSDT holder,
,0X12DD0AA708C22F662611B9BB585AEF9CB4C3D4D9,0.0017473%,veSDT holder,
,0X3AA8440D4625F36A1C2CDD623BF269B820DE2AFB,0.0017239%,veSDT holder,
,0X247BC6556B5D14416332575EBC6A2E65D9DB3109,0.0017126%,veSDT holder,
,0X85B777C3FCEF0F387B394C5216E9414A9E881898,0.0017011%,veSDT holder,
,0XE7FEF163046EFC052F8CFA49A5FA449A2468A3EE,0.0016833%,veSDT holder,
,0X9BFC35E76DD986A1E341785E4E053E9C92160D6D,0.0016588%,veSDT holder,
,0XAB289E3ABA85CDEDC1B3A75A3FE1F3A9786FDC58,0.0016563%,veSDT holder,
,0X159F1CE105D49E158A8130A6108D045D8CE0AB41,0.0016441%,veSDT holder,
,0XB1CA00E303E9B282E544D3C023D575650D091CF4,0.0016394%,veSDT holder,
,0X9D0BEF0928291BF8D5807ECBAF82FF4483FF5847,0.0016358%,veSDT holder,
,0X35F75D2D3F9F2CD42B3491DCF541B11D111D970D,0.0016358%,veSDT holder,
,0XCFFEA940AE53725FFE834895C79CE3D2B5C0FF86,0.0016308%,veSDT holder,
,0X8A3418E43AC6876F62B21224B3017CCC4604D3B3,0.0016269%,veSDT holder,
,0XE0A46DB77FE3932A901214BFA0A1389D3E996332,0.0016119%,veSDT holder,
,0X521CEE116E4926B7988CD53950F946995F649985,0.0016084%,veSDT holder,
,0X9C9C45CE02FE2D66BFF2F2E6EB381D54C3A6616A,0.0016068%,veSDT holder,
,0XF0754756E71AAC7AD2B6497E7006F5E44D68D592,0.0016059%,veSDT holder,
,0XAA90BEFC76B37F487EEC5C1A593EA5B9826440BE,0.0016054%,veSDT holder,
,0X51669BA0F2C88F282A1577756BCAB738FDEEE445,0.0015992%,veSDT holder,
,0X87A92B2C3230B92BD4D44131844F951E575FE4E8,0.0015785%,veSDT holder,
,0XA891183826AF953FBC321AAE437889544324AA2A,0.0015763%,veSDT holder,
,0X1900E40D1942DF3AFA3E34D3366CB17818A912C4,0.0015735%,veSDT holder,
,0X73051A64044FEA61A6100EB0B55C9087BE32CCA3,0.0015674%,veSDT holder,
,0XEFDE6A97AF618AD407211C3D5D494BC257948208,0.0015656%,veSDT holder,
,0XFFF6B41A29881FC97BD6E8778529B1E37597D94A,0.0015519%,veSDT holder,
,0X96A1E88DC09887DE698B9B4BC722AB505D2BE452,0.0015458%,veSDT holder,
,0XB248ADFF7438C3EF405181EEEC9B334DE31F6244,0.0015456%,veSDT holder,
,0X49FA0A71C8C1E4C1A08BE6FC124351D5CE8ED7EE,0.0015274%,veSDT holder,
,0X4B678956DB3792C18D633BCAD169DE273382998F,0.0015260%,veSDT holder,
,0XC7B42F99C63126B22858F4EED636F805CFE82C91,0.0014739%,veSDT holder,
,0X7C74064A6F2A1307ADEC89F7EF0FB0C8588A310C,0.0014651%,veSDT holder,
,0X08FF503A53752BA83C095E66D4EAB05CBBC30CC9,0.0014582%,veSDT holder,
,0X446EFDD76732718F14E2D9A76680F20FCB6E5D6A,0.0014573%,veSDT holder,
,0XB77CD1970963DACC0C44EC43497737D5EEF5E51E,0.0014367%,veSDT holder,
,0XAD1A74A31B00ED0403BB7D8B11130E30AE15853C,0.0014328%,veSDT holder,
,0X04B8FBBE534B616D12ADC6A918FE4E9420612169,0.0014221%,veSDT holder,
,0X13AB5E30DEAC9CFF34BE7CAD126F8B464A8B7450,0.0014138%,veSDT holder,
,0X22169E0694DE4A74133BD06F01857556408F2BA2,0.0014017%,veSDT holder,
,0XA09427E2DB1844B0D5D9B8BE9CFAA308D6CA893D,0.0014006%,veSDT holder,
,0XCC544D284D88640EB44E943E2C992E18D75D2132,0.0014001%,veSDT holder,
,0XAF5B16F740BED90AF42DF6C28E5CD79458C102F1,0.0013978%,veSDT holder,
,0X429952C8D27F515011D623DFC9038152AF52C5A8,0.0013819%,veSDT holder,
,0X96E32DD0326AE6CBEDC6F0B8893205C6CA87C897,0.0013476%,veSDT holder,
,0XB357898E23A2D72CF63080DDE46693E890F2A9A7,0.0013240%,veSDT holder,
,0X583ADC07F0B3EB8F5873C9D923CFE74546DD2F31,0.0013175%,veSDT holder,
,0XB08B6E477CB6DC478DE2ACC2853577B83A6F97E0,0.0013151%,veSDT holder,
,0X9169E947FD20FD3E0AFCD769BF70260743CCF490,0.0012707%,veSDT holder,
,0XC913A8B5C99A10CC4A9F91DCD0CEE32FC27FA184,0.0012645%,veSDT holder,
,0XAFDD645E4D91C124800375C4F9028C01F6F123BE,0.0012459%,veSDT holder,
,0X30E90CCBB23704A7D893FBC20CDFEC712A6B2A41,0.0012352%,veSDT holder,
,0XD7DFC5F27CCE8F0D1B970894C338F7FB3C30264B,0.0012239%,veSDT holder,
,0X993B0BFB1A1326542B150312A88BC7D41070F2CA,0.0012191%,veSDT holder,
,0X59A9E07303A6370BF6BEE1B7C87BA5BCED538551,0.0012166%,veSDT holder,
,0X7FAE72A3954B1D5AB585CEE84B34975326EB5A98,0.0012077%,veSDT holder,
,0XE8808F115442F9BE86786C32A490558B8EF7451A,0.0011758%,veSDT holder,
,0X58FD6D6FC853D6A4C914C8AE5B8B391B9E76641C,0.0011739%,veSDT holder,
,0X69344717556C64DC49A2BA36267A04EFACF34D27,0.0011560%,veSDT holder,
,0X0C6AC3FCEA667FD6C62483CE1DBBCE6F6CE0FB1F,0.0011544%,veSDT holder,
,0X309D34937BB9CC5939489E4695AE082AC926FF60,0.0011433%,veSDT holder,
,0X49A5492FDFE5ACC966DD5F41310DFDFE8DAA349C,0.0011344%,veSDT holder,
,0X3ABDEC634F30ED416F723CC5B4B95859651623B2,0.0011312%,veSDT holder,
,0X758A98B6100D63E47EEEC563EB353DB168058709,0.0011311%,veSDT holder,
,0X76E313F2BFAA058B943CB5067DAFFD6545184349,0.0011145%,veSDT holder,
,0X8453D9385AF5F49EDAD9905345CD2411B5C5831B,0.0011115%,veSDT holder,
,0X1A6E0306E3D8B32CE91F596293034B3A16E4A45D,0.0010941%,veSDT holder,
,0X6E7103EC14D6F89EBCAF1D526520B9BCBC760066,0.0010939%,veSDT holder,
,0X0039E762ECD8E8F074E93575DC395ABFCE4EF8B6,0.0010865%,veSDT holder,
,0XEE98BDCDF20997DDB097ED4582EFED9DE87739FE,0.0010543%,veSDT holder,
,0X0272EC6B528511F6D6D10F034DF8EAB8EC2E6FEC,0.0010483%,veSDT holder,
,0XF2E12A2C3E0C52A0D94F5D7296AA1E5F9050D790,0.0010460%,veSDT holder,
,0X296E0C21DB4061EBF971E55D5DB85011E7FF9797,0.0010456%,veSDT holder,
,0X6244CB96A99B7557C0ED56E7633CF2C70E435B82,0.0010407%,veSDT holder,
,0X58E03D622A88B4012EE0A97235C6B110077FB867,0.0010401%,veSDT holder,
,0XB5F9883A9318F3C7BC50A40BE24F975885FE13A5,0.0010360%,veSDT holder,
,0X3D7EBE72E6C787434D98846516BB9AB7FA160EBF,0.0010328%,veSDT holder,
,0XC9AC469A46BC539276E6DB7DD5BDDB8AED44817A,0.0010138%,veSDT holder,
,0X8D276F0FAE1117EB9CC8A7ABE064A61C5BB089E4,0.0009924%,veSDT holder,
,0XD05296FE69AD59F2707836C9592021A8D6964651,0.0009913%,veSDT holder,
,0XE8F4DB2D3476B3EE198CC1D32651CD9D082EFF89,0.0009858%,veSDT holder,
,0XF670FD01A42A80C5098D4785638F7B0A8AC69010,0.0009733%,veSDT holder,
,0X672AD06B73BBBD8B382974A41C8847379160A3C5,0.0009623%,veSDT holder,
,0X0DF3206A98F9FEAD898CD5BB8CEDA5BB8DC9563C,0.0009481%,veSDT holder,
,0X7B45AA3965CF5CA38EFC7A20E13282E76DD2839A,0.0009416%,veSDT holder,
,0X9FB9BC016D62BC8ED3C3AE47EF0B33E104E86EFF,0.0009334%,veSDT holder,
,0X5EDA2DC136986FC88D4DF5696BC464F96A20268A,0.0009176%,veSDT holder,
,0X7B7ED649C56081926E4032DC10AFBB9B9719A574,0.0009035%,veSDT holder,
,0X910DA78AFC36463FD15896BB441984552B236164,0.0008956%,veSDT holder,
,0X1CBA9D034A4E8A9C4AA6A22D7CF16E9028BECD3F,0.0008914%,veSDT holder,
,0XD78B449869956EE5369D955D885931D029BC5004,0.0008721%,veSDT holder,
,0XCA3467E0683EB009A3F8BB8D4F9AF040684B9763,0.0008659%,veSDT holder,
,0XEC429BB4637BD756334BECB0486472DD787F8A2E,0.0008525%,veSDT holder,
,0X8A97FF08958A4637C85939D13B29B5DCA6DBA977,0.0008476%,veSDT holder,
,0X04BB65C2E198634AEBCA94D49349744070946212,0.0008389%,veSDT holder,
,0X51FCABACB8C52B52CDFACE427B7F6A19E405E931,0.0008380%,veSDT holder,
,0X7132B5EDC9EE267C58D3562D3E621384B18DA7F3,0.0008367%,veSDT holder,
,0XAD4489F64A8BE791294116D3E99D2721C7F0A72A,0.0008159%,veSDT holder,
,0XF66CA15979D48AD222D96408F9E808F88E2FB0B2,0.0007973%,veSDT holder,
,0XD7403E50D1C318BD31020A3351C2690188E0E0BE,0.0007970%,veSDT holder,
,0X3DABE01D3A191CB1A7B8973FD7608EB3ED5AE1A6,0.0007955%,veSDT holder,
,0X8E53C3F9B5D7427A12657F71B1020B20B0C28398,0.0007874%,veSDT holder,
,0XD1BBCA0DFDE1F51CCD17E33DE1A7EAD48FAA1D68,0.0007856%,veSDT holder,
,0X7E5CE10826EE167DE897D262FCC9976F609ECD2B,0.0007838%,veSDT holder,
,0X442B263A0AAB7C90A822A99E49D27CC8D2AF20ED,0.0007684%,veSDT holder,
,0X732F8C11293A005E85F29786FFA0A43AA4F1CC42,0.0007647%,veSDT holder,
,0X8006F3CDD9A786D2BC4D39DF43ED7D3C8BE6A6AA,0.0007474%,veSDT holder,
,0X3F0E6CC4A9905ECE643F7124130450C50141B570,0.0007427%,veSDT holder,
,0XFBEAA520A876A3F351A572F832FD628C5DF473E3,0.0007270%,veSDT holder,
,0X225509847509F66C9BD49CDA9714F481A3A6200E,0.0007098%,veSDT holder,
,0X856B35CC1B9A67868500463BD01F145591C674E4,0.0007090%,veSDT holder,
,0X4D40DA25BFFE3B27304809D620DA4B1A338AC2DE,0.0007060%,veSDT holder,
,0X39591DD1144DF1F51887E221E034E39556367FFA,0.0007057%,veSDT holder,
,0XECB032DF1AB4FB7CDD486AFBD5D1445C7B2E220F,0.0006835%,veSDT holder,
,0X5EDF79DA3169DC23CD133F3E50644EAF02FC72A2,0.0006818%,veSDT holder,
,0XFB0F37C0456D60EDED9B64442DFB0C4847CDD06A,0.0006799%,veSDT holder,
,0XC38899D01DC59A92E38CBE5FEEC9FADD0EB063B9,0.0006740%,veSDT holder,
,0X7FECC27971E31A6408E44904BB50E92917054A56,0.0006695%,veSDT holder,
,0X8B478359B5593747473E67F78B1F0048C1C523ED,0.0006668%,veSDT holder,
,0X98083FAC41FB1D787AE486DB2A9044DA003A4B54,0.0006668%,veSDT holder,
,0X73B4CCFEB65A0CD6B8C8AFCDA03080969E2DC40C,0.0006489%,veSDT holder,
,0X78BFA2A0241804733C58091D431B5A840D9D6F73,0.0006432%,veSDT holder,
,0X62BC3DE30E94277213C44C21C55AE0BEE8AA956F,0.0006425%,veSDT holder,
,0X1C9674667D8468204452C52D610A0883E97C22AD,0.0006417%,veSDT holder,
,0X8B411D7225B5E7C042717D89D6564AA0C828184B,0.0006407%,veSDT holder,
,0X210259F1179EFDE31AF423C9BFB10E0008FC27D6,0.0006348%,veSDT holder,
,0X0411E650DFF0C6680C9E147F2413E0480718AA27,0.0006322%,veSDT holder,
,0X5FB5E55431AD15F6F262A594D3BE218ACEDB9268,0.0006306%,veSDT holder,
,0X278A8453ECF2F477A5AB3CD9B0EA410B7B2C4182,0.0006270%,veSDT holder,
,0XA05ECB17BF402A9C798B6EF68B30FF55E1E58949,0.0006161%,veSDT holder,
,0X5DB8963565D487B0C6DAB201F57451F0CF02CD3E,0.0006160%,veSDT holder,
,0X54426307974B659B48E70B1FAA44F17AA0E3C4CF,0.0006038%,veSDT holder,
,0XE39FCB060254192C4D4889DB9F36F070B65D3A2E,0.0006017%,veSDT holder,
,0X2BEBA030CDC9C4A47C5AA657974840428B9FEFAC,0.0006011%,veSDT holder,
,0XDE17E79A51F274B23BFDDE428A73F907971BEA49,0.0005978%,veSDT holder,
,0XBFD62552F91AA7DF5080F1E8C8C03C1EC7F99F6D,0.0005960%,veSDT holder,
,0X2A60A54D83D98C0E70DBB52B8A1AA989354650D1,0.0005884%,veSDT holder,
,0XD70804463BB2760C3384FC87BBE779E3D91BAB3A,0.0005823%,veSDT holder,
,0XDB1345A4A059280FD1511339E372EFD026F2F6DB,0.0005776%,veSDT holder,
,0X35A9E56E105FC3080C46D935AFCA5B961DD34162,0.0005712%,veSDT holder,
,0X05CE7C0DF5D2EE867C8400FCE77C05C0A4BCA00D,0.0005687%,veSDT holder,
,0X2D1F98E03EE1261E87718DCA1654D357F582AAF9,0.0005680%,veSDT holder,
,0X941B5CC402CDFC30B94989726BCD9C638CC9A4DC,0.0005679%,veSDT holder,
,0X71B92005BE942AEF9C4AC49A72D1633066A9377F,0.0005639%,veSDT holder,
,0X35DBAF8ABA2FC63A9250DFAF5754B512E37C73D7,0.0005571%,veSDT holder,
,0X528C0C6B412C50C4E4E5A685DECBDD108A67412A,0.0005536%,veSDT holder,
,0X7B167403D1A602832D03E9E97B2B7FFFD21200A4,0.0005489%,veSDT holder,
,0XE748B8C3341CAA1B54862992832108F0CBA91E7D,0.0005448%,veSDT holder,
,0XFCFDF5CF7573CB8467A5D371419B024005BC70B2,0.0005281%,veSDT holder,
,0X777D1868FC2099ADD81AC239ED3F2D31420A52EB,0.0005180%,veSDT holder,
,0X2F1EA6322C976925F5121674196A364C05A2EEC9,0.0005086%,veSDT holder,
,0X870DC279570833A8C5A72FC7972681DB9A96CFB7,0.0005083%,veSDT holder,
,0XF3EC5E9442EC438892113F98491E0F7317C6F088,0.0005032%,veSDT holder,
,0XABA09EA89797757A86FAAD95054445B73E2FE853,0.0005024%,veSDT holder,
,0X374D5221A4367FE746CC6C92D333C6CE15386FCD,0.0005015%,veSDT holder,
,0X3BED0248AA7A83E2C26D5E6160323D061D569C5C,0.0004921%,veSDT holder,
,0XC39A433D6A7575B6F310C189A58D73DEE1596B93,0.0004882%,veSDT holder,
,0X8B80755C441D355405CA7571443BB9247B77EC16,0.0004790%,veSDT holder,
,0XC588B3B143F4E17DD78DFA5998A0678B3066C5E1,0.0004756%,veSDT holder,
,0X9C16695C0436834498B836799507F8F499D8F3E9,0.0004742%,veSDT holder,
,0X0BA08CE2E477C8874F162E8AA87DEB41357EABC1,0.0004739%,veSDT holder,
,0X8444C0D0907B2DF7F5B3617D2876CEF48E15F300,0.0004691%,veSDT holder,
,0X266F853BC77371C341CEAEB92C87B069508C7767,0.0004689%,veSDT holder,
,0XF2FF2BC69FB16674D0CC58BCDD7F674DB576BC77,0.0004674%,veSDT holder,
,0X75AF1D180910C304EFC185886F220D474AEBCEB7,0.0004659%,veSDT holder,
,0XBAFEEF7AD78BC2EC4EE5B2938A4396C0D6BEC231,0.0004587%,veSDT holder,
,0XBB4370B2EC5875ADD56B9434AE9232D1BCE5E9C7,0.0004556%,veSDT holder,
,0X0B9D30F27BBF922350B10E70B44BB8FFDA6EE130,0.0004394%,veSDT holder,
,0X901A89CEC0608EB5435A915F006B45BD46405314,0.0004381%,veSDT holder,
,0X370A5275F69CB3C2E76CFE575CF7F846F906B34D,0.0004316%,veSDT holder,
,0X668291B9CFD5DCEF41EBED2238EF1F450004EF7C,0.0004215%,veSDT holder,
,0X829E2FB3A97B1EC43D8251FC9EC3B870DE27B002,0.0004185%,veSDT holder,
,0X4F8E725B6EBA799E2445760C6C21BFDE945A141A,0.0004129%,veSDT holder,
,0X481791E002FCFD7D979CE7896546419CE511164C,0.0004118%,veSDT holder,
,0X2FA37CB96C19E9B1F9AD060AED00C0CFC727AE39,0.0004105%,veSDT holder,
,0X5D97F3A8BB293F9561892091779ED6AF0DF209C1,0.0004010%,veSDT holder,
,0X9F2F1E96E88B077B43E664FC71FB92028BD1F00D,0.0003994%,veSDT holder,
,0X95AF7FFFE0E7D40956D77BF3F55156D4483B4693,0.0003939%,veSDT holder,
,0X294C3C4F59B7A422230E59700BC0AE11020AA1C8,0.0003840%,veSDT holder,
,0X5505F7442FCBAD24F65265C422F8A055993815C4,0.0003832%,veSDT holder,
,0X68BFF212BEDA8942358A0D0C17D50B305F65B2F9,0.0003826%,veSDT holder,
,0X52226FC7A4B931B962427DA1BE5734ED3A40CC1F,0.0003740%,veSDT holder,
,0X5B78AE09929C53C77BA29A13265E35A2F62DD89F,0.0003594%,veSDT holder,
,0X912F6071C371C4571282081A2E55CBB0CB6D0FFF,0.0003560%,veSDT holder,
,0XA3075C4B90BBB66548F4EED3784A283CAC569479,0.0003515%,veSDT holder,
,0XC0A9281B18FBFF16019F497BE053CC9864047347,0.0003498%,veSDT holder,
,0X7BCD790D1282622DA859625F3786BE9F33042D50,0.0003459%,veSDT holder,
,0X664C556F541066791CD50BFE290D70947BD33989,0.0003457%,veSDT holder,
,0XFBD50C82EA05D0D8B6B302317880060BC3086866,0.0003365%,veSDT holder,
,0X2218789BAFF037CB8D8A04E20C8C686D93250192,0.0003359%,veSDT holder,
,0X3D99021CC2480DC1288338696538786C45CE3AF6,0.0003345%,veSDT holder,
,0X94228872BB16CBCDFE010C42A8E456D15B366BF1,0.0003288%,veSDT holder,
,0XA07DAB9273FE521A55EAFF0F00A89BA34A6E5811,0.0003286%,veSDT holder,
,0X309DA507EAF831BCA924EE6380B1BA7803CDB904,0.0003209%,veSDT holder,
,0X86D1C6556DBF88CE0260D2D3C6A1BF5254C3E3BA,0.0003149%,veSDT holder,
,0X81FB81624E47FCCCBD2A9E191188F5D026E315FA,0.0003118%,veSDT holder,
,0X7003339F56CCE695E3B8D25C423F2F4256BF709E,0.0003041%,veSDT holder,
,0X8170F9304373DC5EB1CB91CD1EDF878769C69B3C,0.0003034%,veSDT holder,
,0X391BF92B788150D6E8F23ECC9624499552E2A092,0.0003018%,veSDT holder,
,0XBF0B7BCB58ED411F702526C5307760D38A7682CE,0.0002976%,veSDT holder,
,0X45A5D733DBFF67CF104A4FC027021579CE2AE0F1,0.0002970%,veSDT holder,
,0X0167767E7FFABD6E9FE1F958535BF296622D4B21,0.0002962%,veSDT holder,
,0X0319EE8AE899F358026FD946BBBDBFD0E59C0A6E,0.0002942%,veSDT holder,
,0X0949A7F9A41640378335E9A9FF48B74E5EF26B07,0.0002930%,veSDT holder,
,0X755FFD7C9360EF5A836E665B1C7C3FDB9E3F2F05,0.0002922%,veSDT holder,
,0X2B93E7DE6C63E492BBCC5C1B9A00BFD3ACBA3224,0.0002889%,veSDT holder,
,0XC262FF039501350BE0FE2D8F6CF9D55D72BB30C2,0.0002876%,veSDT holder,
,0XF56036F6A5D9B9991C209DCBC9C40B2C1CD46540,0.0002764%,veSDT holder,
,0X6B32BEEB5004778047B53B7B47DC0B345016EFBA,0.0002691%,veSDT holder,
,0X7622F628135378F1B8D1876952DE9BAB80245F1C,0.0002691%,veSDT holder,
,0XBED58FA67BD966A40460B42F065DCCCB0FD4FE4F,0.0002632%,veSDT holder,
,0X59E147EC5BB417745356A1E2D9433F3A07D74419,0.0002581%,veSDT holder,
,0X207CE638797DFD62247ADCE7690173867C67AE6D,0.0002550%,veSDT holder,
,0XF49F68E16E582FF2571EDDAC7E2A5AA1742D0E5F,0.0002537%,veSDT holder,
,0X81E14E07493BD2A3AD29BB7DAB1F26DE9C98151B,0.0002507%,veSDT holder,
,0X514F857100FD78495A869B4EF268301375AAAC3B,0.0002486%,veSDT holder,
,0X5BFBDC54A7054D4C60303DCD269E59B52BCFC1CA,0.0002479%,veSDT holder,
,0XDC6B04B4E40FDE7C0E9EE1171F913FEBDBB4B88B,0.0002478%,veSDT holder,
,0X998F9112632D2E56517AA3B993336785C23D2707,0.0002474%,veSDT holder,
,0XF5FE364D18F4A5A53BADCE9A046BA74CFC97F6FB,0.0002456%,veSDT holder,
,0X51458F44F35AE8AF27E609090F9951042A6F0455,0.0002414%,veSDT holder,
,0X64F8E38E19C1B6992969DCD5769C149951018AF1,0.0002397%,veSDT holder,
,0X5B87844ECBE69F3749AFB6E69A35C4DF3E88C88D,0.0002393%,veSDT holder,
,0X9CA2D975A14A8DB0D425E421612376E1D5959457,0.0002372%,veSDT holder,
,0X116EC70CA00D6BE6940EABCD838A6F1CED66AF74,0.0002371%,veSDT holder,
,0XCDA5A99CC41ECDDE3866B7DC36D5CE5618162EA9,0.0002324%,veSDT holder,
,0X3C7676976600C90C8D106786D84BDA4369F872A8,0.0002292%,veSDT holder,
,0X65680168A7D29735440404CC91586CFB1D1F943A,0.0002243%,veSDT holder,
,0XEFDFA12EACD4249677825DA4498B1F7ABA4A25D7,0.0002206%,veSDT holder,
,0X51C444AF0ABEA20714D0137EE777090BCFA8065F,0.0002173%,veSDT holder,
,0XD3FCAADED292581ED851F7EB93D93D8254FCCE1A,0.0002125%,veSDT holder,
,0XC0D47AE3B0972B02ABDD1BB168F32F162F26DD4B,0.0002111%,veSDT holder,
,0XF29504AEC84DDF9BDC07AAC82003BCAF1F24BECB,0.0002104%,veSDT holder,
,0XCCD70C3129AEA9EC9EA67E9FB73B11ACBE2BF122,0.0002050%,veSDT holder,
,0X7994DB8E8DFB945D3F995EA1C71D087D9316EA38,0.0002020%,veSDT holder,
,0X7892A5DF81FBC6729904F6C0CCB9F418AB6D6BC9,0.0002007%,veSDT holder,
,0XBA67C843AD60B38EC3809571B7DFBE9F89348BFB,0.0001981%,veSDT holder,
,0XBBD06C4AD570801051B55D8CAB0D17ACCAD1E169,0.0001954%,veSDT holder,
,0X5D6C710647B47D257F1974D4F0666E65D2C0728A,0.0001952%,veSDT holder,
,0X33C99175C8EAA6F9F4A2BA6C30D5D59B956C977F,0.0001927%,veSDT holder,
,0XC8149BED003E0298978BB6EB8CD8DEB848FF63A0,0.0001872%,veSDT holder,
,0X8BC8B4E4921101BCC56EC084B906069B73DE7276,0.0001854%,veSDT holder,
,0XABBABE663709821AF104B4BC80C46AEC0350FEA1,0.0001830%,veSDT holder,
,0X1D873351454BB8A9A706ED81035A2800038EFBFE,0.0001802%,veSDT holder,
,0XA92DDA19AA92BF20867743EE631AFEE83524D835,0.0001785%,veSDT holder,
,0XCCE84676F4FDD7BEBFD21F428704C01D217BF982,0.0001743%,veSDT holder,
,0X96E831C882CBE71ECF54D5CF5E19996B2062C505,0.0001727%,veSDT holder,
,0X15AE010DFFEC19729A410B82D51337B385A96B95,0.0001653%,veSDT holder,
,0XC2D201037BDF8F7FE905F1073106BF4385B65A6F,0.0001641%,veSDT holder,
,0XD467408BFBBA6BF04C002C4A3A781C1862996447,0.0001640%,veSDT holder,
,0X9288D36548B084D0ADCA9376E7E2C7263CE5426A,0.0001639%,veSDT holder,
,0XD0F5FF8AD0F2AE32376006233792131C39184FB2,0.0001608%,veSDT holder,
,0X487175F921A713D8E67A95BCDD75139C35A7D838,0.0001564%,veSDT holder,
,0X4B7AC45DDA5E889215001CCCFC1D947365290B08,0.0001535%,veSDT holder,
,0X4AAB9E6EB125CDD378671188255F19325E3A804F,0.0001525%,veSDT holder,
,0XDAE82613EFB8CFE0C2778C9A7BEF65B92DC8C119,0.0001520%,veSDT holder,
,0X0B13047B3100AE0E97A27873936742268DECC512,0.0001487%,veSDT holder,
,0XB8B5678FB2ED1DF5F8E04DD418D255796B97E6C1,0.0001356%,veSDT holder,
,0X97B102E00D88F02DEBFD6B1E4B901DD6931BB982,0.0001343%,veSDT holder,
,0X5D8762699632DDBFDAF0AE93DCFA1BA049A3E3BE,0.0001336%,veSDT holder,
,0XF454A861CDF4472DE139FFB2D70313D58174337D,0.0001313%,veSDT holder,
,0X8A70B9FEFD03D8C54877BC26203A87F253266FC8,0.0001302%,veSDT holder,
,0XE302FD7564E20B56FDACE48FD21DCA17E28F4D49,0.0001295%,veSDT holder,
,0X0B12E16D9CF96E6D69EF5A93E1662C1986466E09,0.0001267%,veSDT holder,
,0XF4FD07EB3DBD55C12FB75D0EBF5F6A2888F41841,0.0001258%,veSDT holder,
,0X50BB11D2E4D4B0A7A4BB9E611BA0EC8B0C4C4A1C,0.0001257%,veSDT holder,
,0XD0BC755E9BCCBE70472A52E4192937A87387478B,0.0001238%,veSDT holder,
,0X42CA4609546E3C5010D664E6961CC79F6B466E5E,0.0001170%,veSDT holder,
,0XC6B6D0887EBD21E8E296E545048BF342414B7A7E,0.0001168%,veSDT holder,
,0X42F053598FD8AE1B57BF57E42AA98821235221F4,0.0001167%,veSDT holder,
,0X806346B423DDB4727C1F5DC718886430AA7CE9CF,0.0001167%,veSDT holder,
,0XA8DDC541D443D29D61375A3E4E190AC81FB88608,0.0001162%,veSDT holder,
,0X4402D49B32689F0B30A9A707F0EC914B25D94E1D,0.0001127%,veSDT holder,
,0X3C92A5C0927D1C913B05102DBB590B27AE2ACBD0,0.0001090%,veSDT holder,
,0X2B8FFB91573821CAB4B29B2EF97D63193B95FF7E,0.0001047%,veSDT holder,
,0X510C0FCBD5FE56AF9F5B23F7B7C4AD0BFF2B5B00,0.0001038%,veSDT holder,
,0X5AE9F3D885C41D42B2D575DE59F6EB2108D76A23,0.0001022%,veSDT holder,
,0XC8F9111CBA43A13CD26C81CB04F9D203CEBB5543,0.0000965%,veSDT holder,
,0XC3FFC73012FFEBF9794E411871275B70FA8AC3F1,0.0000948%,veSDT holder,
,0X3888132606615FC0759853B6EC1107E717D0AE52,0.0000926%,veSDT holder,
